time,batch_id,event,req_id,decode_position,memory_change,gpu_memory_after
5051.3838,4067,arrival,25656,0,0,9576
5051.3838,4067,arrival,25657,0,0,9576
5051.3838,4067,arrival,25658,0,0,9576
5051.3838,4067,arrival,25659,0,0,9576
5051.3838,4067,arrival,25660,0,0,9576
5051.3838,4067,arrival,25661,0,0,9576
5051.3838,4067,arrival,25662,0,0,9576
5051.3838,4067,arrival,25663,0,0,9576
5051.3838,4067,arrival,25664,0,0,9576
5051.3838,4067,arrival,25665,0,0,9576
5051.3838,4067,arrival,25666,0,0,9576
5051.3838,4067,arrival,25667,0,0,9576
5051.3838,4067,arrival,25668,0,0,9576
5051.3838,4067,arrival,25669,0,0,9576
5051.3838,4067,arrival,25670,0,0,9576
5051.3838,4067,arrival,25671,0,0,9576
5051.3838,4067,arrival,25672,0,0,9576
5051.3838,4067,arrival,25673,0,0,9576
5054.5788,4068,arrival,25674,0,0,9600
5054.5788,4068,arrival,25675,0,0,9600
5054.5788,4068,arrival,25676,0,0,9600
5054.5788,4068,arrival,25677,0,0,9600
5054.5788,4068,arrival,25678,0,0,9600
5054.5788,4068,arrival,25679,0,0,9600
5054.5788,4068,arrival,25680,0,0,9600
5054.5788,4068,arrival,25681,0,0,9600
5054.5788,4068,arrival,25682,0,0,9600
5054.5788,4068,arrival,25683,0,0,9600
5054.5788,4068,arrival,25684,0,0,9600
5054.5788,4068,arrival,25685,0,0,9600
5054.5788,4068,arrival,25686,0,0,9600
5054.5788,4068,arrival,25687,0,0,9600
5054.5788,4068,arrival,25688,0,0,9600
5054.5788,4068,arrival,25689,0,0,9600
5054.5788,4068,arrival,25690,0,0,9600
5054.5788,4068,arrival,25691,0,0,9600
5057.7767,4069,arrival,25692,0,0,9594
5057.7767,4069,arrival,25693,0,0,9594
5057.7767,4069,arrival,25694,0,0,9594
5057.7767,4069,arrival,25695,0,0,9594
5057.7767,4069,arrival,25696,0,0,9594
5057.7767,4069,arrival,25697,0,0,9594
5057.7767,4069,arrival,25698,0,0,9594
5057.7767,4069,arrival,25699,0,0,9594
5057.7767,4069,arrival,25700,0,0,9594
5057.7767,4069,arrival,25701,0,0,9594
5057.7767,4069,arrival,25702,0,0,9594
5057.7767,4069,arrival,25703,0,0,9594
5057.7767,4069,arrival,25704,0,0,9594
5057.7767,4069,arrival,25705,0,0,9594
5057.7767,4069,arrival,25706,0,0,9594
5057.7767,4069,arrival,25707,0,0,9594
5057.7767,4069,arrival,25708,0,0,9594
5057.7767,4069,arrival,25709,0,0,9594
5057.7767,4069,arrival,25710,0,0,9594
5057.7767,4069,arrival,25711,0,0,9594
5057.7767,4069,arrival,25712,0,0,9594
5057.7767,4069,arrival,25713,0,0,9594
5057.7767,4069,arrival,25714,0,0,9594
5060.9678,4070,arrival,25715,0,0,9612
5060.9678,4070,arrival,25716,0,0,9612
5060.9678,4070,arrival,25717,0,0,9612
5060.9678,4070,arrival,25718,0,0,9612
5060.9678,4070,arrival,25719,0,0,9612
5060.9678,4070,arrival,25720,0,0,9612
5060.9678,4070,arrival,25721,0,0,9612
5060.9678,4070,arrival,25722,0,0,9612
5060.9678,4070,arrival,25723,0,0,9612
5060.9678,4070,arrival,25724,0,0,9612
5060.9678,4070,arrival,25725,0,0,9612
5060.9678,4070,arrival,25726,0,0,9612
5060.9678,4070,arrival,25727,0,0,9612
5060.9678,4070,arrival,25728,0,0,9612
5060.9678,4070,arrival,25729,0,0,9612
5060.9678,4070,arrival,25730,0,0,9612
5060.9678,4070,arrival,25731,0,0,9612
5060.9678,4070,arrival,25732,0,0,9612
5060.9678,4070,arrival,25733,0,0,9612
5064.1606,4071,arrival,25734,0,0,9632
5064.1606,4071,arrival,25735,0,0,9632
5064.1606,4071,arrival,25736,0,0,9632
5064.1606,4071,arrival,25737,0,0,9632
5064.1606,4071,arrival,25738,0,0,9632
5064.1606,4071,arrival,25739,0,0,9632
5064.1606,4071,arrival,25740,0,0,9632
5064.1606,4071,arrival,25741,0,0,9632
5064.1606,4071,arrival,25742,0,0,9632
5064.1606,4071,arrival,25743,0,0,9632
5064.1606,4071,arrival,25744,0,0,9632
5064.1606,4071,arrival,25745,0,0,9632
5064.1606,4071,arrival,25746,0,0,9632
5064.1606,4071,arrival,25747,0,0,9632
5064.1606,4071,arrival,25748,0,0,9632
5064.1606,4071,arrival,25749,0,0,9632
5067.3559,4072,arrival,25750,0,0,9628
5067.3559,4072,arrival,25751,0,0,9628
5067.3559,4072,arrival,25752,0,0,9628
5067.3559,4072,arrival,25753,0,0,9628
5067.3559,4072,arrival,25754,0,0,9628
5067.3559,4072,arrival,25755,0,0,9628
5067.3559,4072,arrival,25756,0,0,9628
5067.3559,4072,arrival,25757,0,0,9628
5067.3559,4072,arrival,25758,0,0,9628
5067.3559,4072,arrival,25759,0,0,9628
5067.3559,4072,arrival,25760,0,0,9628
5067.3559,4072,arrival,25761,0,0,9628
5067.3559,4072,arrival,25762,0,0,9628
5067.3559,4072,arrival,25763,0,0,9628
5067.3559,4072,arrival,25764,0,0,9628
5067.3559,4072,arrival,25765,0,0,9628
5067.3559,4072,arrival,25766,0,0,9628
5070.5461,4073,arrival,25767,0,0,9660
5070.5461,4073,arrival,25768,0,0,9660
5070.5461,4073,arrival,25769,0,0,9660
5070.5461,4073,arrival,25770,0,0,9660
5070.5461,4073,arrival,25771,0,0,9660
5070.5461,4073,arrival,25772,0,0,9660
5070.5461,4073,arrival,25773,0,0,9660
5070.5461,4073,arrival,25774,0,0,9660
5070.5461,4073,arrival,25775,0,0,9660
5070.5461,4073,arrival,25776,0,0,9660
5070.5461,4073,arrival,25777,0,0,9660
5070.5461,4073,arrival,25778,0,0,9660
5070.5461,4073,arrival,25779,0,0,9660
5070.5461,4073,arrival,25780,0,0,9660
5070.5461,4073,arrival,25781,0,0,9660
5070.5461,4073,arrival,25782,0,0,9660
5073.7434,4074,arrival,25783,0,0,9672
5073.7434,4074,arrival,25784,0,0,9672
5073.7434,4074,arrival,25785,0,0,9672
5073.7434,4074,arrival,25786,0,0,9672
5073.7434,4074,arrival,25787,0,0,9672
5073.7434,4074,arrival,25788,0,0,9672
5073.7434,4074,arrival,25789,0,0,9672
5073.7434,4074,arrival,25790,0,0,9672
5073.7434,4074,arrival,25791,0,0,9672
5073.7434,4074,arrival,25792,0,0,9672
5073.7434,4074,arrival,25793,0,0,9672
5073.7434,4074,arrival,25794,0,0,9672
5073.7434,4074,arrival,25795,0,0,9672
5073.7434,4074,arrival,25796,0,0,9672
5073.7434,4074,arrival,25797,0,0,9672
5073.7434,4074,arrival,25798,0,0,9672
5073.7434,4074,arrival,25799,0,0,9672
5073.7434,4074,arrival,25800,0,0,9672
5076.9412,4075,arrival,25801,0,0,9664
5076.9412,4075,arrival,25802,0,0,9664
5076.9412,4075,arrival,25803,0,0,9664
5076.9412,4075,arrival,25804,0,0,9664
5076.9412,4075,arrival,25805,0,0,9664
5076.9412,4075,arrival,25806,0,0,9664
5076.9412,4075,arrival,25807,0,0,9664
5076.9412,4075,arrival,25808,0,0,9664
5076.9412,4075,arrival,25809,0,0,9664
5076.9412,4075,arrival,25810,0,0,9664
5076.9412,4075,arrival,25811,0,0,9664
5076.9412,4075,arrival,25812,0,0,9664
5076.9412,4075,arrival,25813,0,0,9664
5080.1334,4076,arrival,25814,0,0,9669
5080.1334,4076,arrival,25815,0,0,9669
5080.1334,4076,arrival,25816,0,0,9669
5080.1334,4076,arrival,25817,0,0,9669
5080.1334,4076,arrival,25818,0,0,9669
5080.1334,4076,arrival,25819,0,0,9669
5080.1334,4076,arrival,25820,0,0,9669
5080.1334,4076,arrival,25821,0,0,9669
5080.1334,4076,arrival,25822,0,0,9669
5080.1334,4076,arrival,25823,0,0,9669
5080.1334,4076,arrival,25824,0,0,9669
5080.1334,4076,arrival,25825,0,0,9669
5080.1334,4076,arrival,25826,0,0,9669
5080.1334,4076,arrival,25827,0,0,9669
5080.1334,4076,arrival,25828,0,0,9669
5080.1334,4076,arrival,25829,0,0,9669
5080.1334,4076,arrival,25830,0,0,9669
5080.1334,4076,arrival,25831,0,0,9669
5083.3242,4077,arrival,25832,0,0,9690
5083.3242,4077,arrival,25833,0,0,9690
5083.3242,4077,arrival,25834,0,0,9690
5083.3242,4077,arrival,25835,0,0,9690
5083.3242,4077,arrival,25836,0,0,9690
5083.3242,4077,arrival,25837,0,0,9690
5083.3242,4077,arrival,25838,0,0,9690
5083.3242,4077,arrival,25839,0,0,9690
5083.3242,4077,arrival,25840,0,0,9690
5083.3242,4077,arrival,25841,0,0,9690
5083.3242,4077,arrival,25842,0,0,9690
5083.3242,4077,arrival,25843,0,0,9690
5083.3242,4077,arrival,25844,0,0,9690
5083.3242,4077,arrival,25845,0,0,9690
5083.3242,4077,arrival,25846,0,0,9690
5083.3242,4077,arrival,25847,0,0,9690
5086.5192,4078,arrival,25848,0,0,9695
5086.5192,4078,arrival,25849,0,0,9695
5086.5192,4078,arrival,25850,0,0,9695
5086.5192,4078,arrival,25851,0,0,9695
5086.5192,4078,arrival,25852,0,0,9695
5086.5192,4078,arrival,25853,0,0,9695
5086.5192,4078,arrival,25854,0,0,9695
5086.5192,4078,arrival,25855,0,0,9695
5086.5192,4078,arrival,25856,0,0,9695
5086.5192,4078,arrival,25857,0,0,9695
5086.5192,4078,arrival,25858,0,0,9695
5086.5192,4078,arrival,25859,0,0,9695
5086.5192,4078,arrival,25860,0,0,9695
5086.5192,4078,arrival,25861,0,0,9695
5086.5192,4078,arrival,25862,0,0,9695
5086.5192,4078,arrival,25863,0,0,9695
5086.5192,4078,arrival,25864,0,0,9695
5086.5192,4078,arrival,25865,0,0,9695
5086.5192,4078,arrival,25866,0,0,9695
5086.5192,4078,arrival,25867,0,0,9695
5089.7132,4079,arrival,25868,0,0,9720
5089.7132,4079,arrival,25869,0,0,9720
5089.7132,4079,arrival,25870,0,0,9720
5089.7132,4079,arrival,25871,0,0,9720
5089.7132,4079,arrival,25872,0,0,9720
5089.7132,4079,arrival,25873,0,0,9720
5089.7132,4079,arrival,25874,0,0,9720
5089.7132,4079,arrival,25875,0,0,9720
5089.7132,4079,arrival,25876,0,0,9720
5089.7132,4079,arrival,25877,0,0,9720
5089.7132,4079,arrival,25878,0,0,9720
5089.7132,4079,arrival,25879,0,0,9720
5089.7132,4079,arrival,25880,0,0,9720
5092.9130,4080,arrival,25881,0,0,9694
5092.9130,4080,arrival,25882,0,0,9694
5092.9130,4080,arrival,25883,0,0,9694
5092.9130,4080,arrival,25884,0,0,9694
5092.9130,4080,arrival,25885,0,0,9694
5092.9130,4080,arrival,25886,0,0,9694
5092.9130,4080,arrival,25887,0,0,9694
5092.9130,4080,arrival,25888,0,0,9694
5092.9130,4080,arrival,25889,0,0,9694
5092.9130,4080,arrival,25890,0,0,9694
5092.9130,4080,arrival,25891,0,0,9694
5092.9130,4080,arrival,25892,0,0,9694
5092.9130,4080,arrival,25893,0,0,9694
5092.9130,4080,arrival,25894,0,0,9694
5092.9130,4080,arrival,25895,0,0,9694
5092.9130,4080,arrival,25896,0,0,9694
5096.1020,4081,arrival,25897,0,0,9728
5096.1020,4081,arrival,25898,0,0,9728
5096.1020,4081,arrival,25899,0,0,9728
5096.1020,4081,arrival,25900,0,0,9728
5096.1020,4081,arrival,25901,0,0,9728
5096.1020,4081,arrival,25902,0,0,9728
5096.1020,4081,arrival,25903,0,0,9728
5096.1020,4081,arrival,25904,0,0,9728
5096.1020,4081,arrival,25905,0,0,9728
5096.1020,4081,arrival,25906,0,0,9728
5096.1020,4081,arrival,25907,0,0,9728
5096.1020,4081,arrival,25908,0,0,9728
5096.1020,4081,arrival,25909,0,0,9728
5096.1020,4081,arrival,25910,0,0,9728
5096.1020,4081,arrival,25911,0,0,9728
5096.1020,4081,arrival,25912,0,0,9728
5096.1020,4081,arrival,25913,0,0,9728
5096.1020,4081,arrival,25914,0,0,9728
5099.2998,4082,arrival,25915,0,0,9711
5099.2998,4082,arrival,25916,0,0,9711
5099.2998,4082,arrival,25917,0,0,9711
5099.2998,4082,arrival,25918,0,0,9711
5099.2998,4082,arrival,25919,0,0,9711
5099.2998,4082,arrival,25920,0,0,9711
5099.2998,4082,arrival,25921,0,0,9711
5099.2998,4082,arrival,25922,0,0,9711
5099.2998,4082,arrival,25923,0,0,9711
5099.2998,4082,arrival,25924,0,0,9711
5099.2998,4082,arrival,25925,0,0,9711
5099.2998,4082,arrival,25926,0,0,9711
5102.4900,4083,completion,22275,0,0,9500
5102.4900,4083,completion,22276,0,0,9500
5102.4900,4083,completion,22277,0,0,9500
5102.4900,4083,completion,22278,0,0,9500
5102.4900,4083,completion,22279,0,0,9500
5102.4900,4083,completion,22280,0,0,9500
5102.4900,4083,completion,22281,0,0,9500
5102.4900,4083,completion,22282,0,0,9500
5102.4900,4083,completion,22283,0,0,9500
5102.4900,4083,completion,22284,0,0,9500
5102.4900,4083,completion,22285,0,0,9500
5102.4900,4083,completion,22286,0,0,9500
5102.4900,4083,completion,22287,0,0,9500
5102.4900,4083,completion,22288,0,0,9500
5102.4900,4083,completion,22289,0,0,9500
5102.4900,4083,completion,22290,0,0,9500
5102.4900,4083,completion,22291,0,0,9500
5102.4900,4083,completion,22292,0,0,9500
5102.4900,4083,completion,22293,0,0,9500
5102.4900,4083,completion,22294,0,0,9500
5102.4900,4083,completion,22295,0,0,9500
5102.4900,4083,completion,22296,0,0,9500
5102.4900,4083,completion,22297,0,0,9500
5102.4900,4083,completion,22298,0,0,9500
5102.4900,4083,completion,22299,0,0,9500
5102.4900,4083,completion,22300,0,0,9500
5102.4900,4083,completion,22301,0,0,9500
5102.4900,4083,completion,22302,0,0,9500
5102.4900,4083,completion,22303,0,0,9500
5102.4900,4083,completion,22304,0,0,9500
5102.4900,4083,completion,22305,0,0,9500
5102.4900,4083,completion,22306,0,0,9500
5102.4900,4083,completion,22307,0,0,9500
5102.4900,4083,completion,22308,0,0,9500
5102.4900,4083,completion,22309,0,0,9500
5102.4900,4083,completion,22310,0,0,9500
5102.4900,4083,completion,22311,0,0,9500
5102.4900,4083,completion,22312,0,0,9500
5102.4900,4083,completion,22313,0,0,9500
5102.4900,4083,completion,22314,0,0,9500
5102.4900,4083,completion,22315,0,0,9500
5102.4900,4083,completion,22316,0,0,9500
5102.4900,4083,completion,22317,0,0,9500
5102.4900,4083,completion,22318,0,0,9500
5102.4900,4083,completion,22319,0,0,9500
5102.4900,4083,completion,22320,0,0,9500
5102.4900,4083,completion,22321,0,0,9500
5102.4900,4083,completion,22322,0,0,9500
5102.4900,4083,completion,22323,0,0,9500
5102.4900,4083,completion,22324,0,0,9500
5102.4900,4083,completion,22325,0,0,9500
5102.4900,4083,completion,22326,0,0,9500
5102.4900,4083,completion,22327,0,0,9500
5102.4900,4083,completion,22328,0,0,9500
5102.4900,4083,completion,22329,0,0,9500
5102.4900,4083,completion,22330,0,0,9500
5102.4900,4083,completion,22331,0,0,9500
5102.4900,4083,completion,22332,0,0,9500
5102.4900,4083,completion,22333,0,0,9500
5102.4900,4083,completion,22334,0,0,9500
5102.4900,4083,completion,22335,0,0,9500
5102.4900,4083,completion,22336,0,0,9500
5102.4900,4083,completion,22337,0,0,9500
5102.4900,4083,completion,22338,0,0,9500
5102.4900,4083,completion,22339,0,0,9500
5102.4900,4083,completion,22340,0,0,9500
5102.4900,4083,completion,22341,0,0,9500
5102.4900,4083,completion,22342,0,0,9500
5102.4900,4083,completion,22343,0,0,9500
5102.4900,4083,completion,22344,0,0,9500
5102.4900,4083,completion,22345,0,0,9500
5102.4900,4083,completion,22346,0,0,9500
5102.4900,4083,completion,22347,0,0,9500
5102.4900,4083,completion,22348,0,0,9500
5102.4900,4083,completion,22349,0,0,9500
5102.4900,4083,completion,22350,0,0,9500
5102.4900,4083,completion,22351,0,0,9500
5102.4900,4083,completion,22352,0,0,9500
5102.4900,4083,completion,22353,0,0,9500
5102.4900,4083,completion,22354,0,0,9500
5102.4900,4083,completion,22355,0,0,9500
5102.4900,4083,completion,22356,0,0,9500
5102.4900,4083,completion,22357,0,0,9500
5102.4900,4083,completion,22358,0,0,9500
5102.4900,4083,completion,22359,0,0,9500
5102.4900,4083,completion,22360,0,0,9500
5102.4900,4083,completion,22361,0,0,9500
5102.4900,4083,completion,22362,0,0,9500
5102.4900,4083,completion,22363,0,0,9500
5102.4900,4083,completion,22364,0,0,9500
5102.4900,4083,completion,22365,0,0,9500
5102.4900,4083,completion,22366,0,0,9500
5102.4900,4083,completion,22367,0,0,9500
5102.4900,4083,completion,22368,0,0,9500
5102.4900,4083,completion,22369,0,0,9500
5102.4900,4083,completion,22370,0,0,9500
5102.4900,4083,completion,22371,0,0,9500
5102.4900,4083,completion,22372,0,0,9500
5102.4900,4083,completion,22373,0,0,9500
5102.4900,4083,completion,22374,0,0,9500
5102.4900,4083,completion,22375,0,0,9500
5102.4900,4083,completion,22376,0,0,9500
5102.4900,4083,completion,22377,0,0,9500
5102.4900,4083,completion,22378,0,0,9500
5102.4900,4083,completion,22379,0,0,9500
5102.4900,4083,completion,22380,0,0,9500
5102.4900,4083,completion,22381,0,0,9500
5102.4900,4083,completion,22382,0,0,9500
5102.4900,4083,completion,22383,0,0,9500
5102.4900,4083,completion,22384,0,0,9500
5102.4900,4083,completion,22385,0,0,9500
5102.4900,4083,completion,22386,0,0,9500
5102.4900,4083,completion,22387,0,0,9500
5102.4900,4083,completion,22388,0,0,9500
5102.4900,4083,completion,22389,0,0,9500
5102.4900,4083,completion,22390,0,0,9500
5102.4900,4083,completion,22391,0,0,9500
5102.4900,4083,completion,22392,0,0,9500
5102.4900,4083,completion,22393,0,0,9500
5102.4900,4083,completion,22394,0,0,9500
5102.4900,4083,completion,22395,0,0,9500
5102.4900,4083,completion,22396,0,0,9500
5102.4900,4083,completion,22397,0,0,9500
5102.4900,4083,completion,22398,0,0,9500
5102.4900,4083,completion,22399,0,0,9500
5102.4900,4083,completion,22400,0,0,9500
5102.4900,4083,completion,22401,0,0,9500
5102.4900,4083,completion,22402,0,0,9500
5102.4900,4083,completion,22403,0,0,9500
5102.4900,4083,completion,22404,0,0,9500
5102.4900,4083,completion,22405,0,0,9500
5102.4900,4083,completion,22406,0,0,9500
5102.4900,4083,completion,22407,0,0,9500
5102.4900,4083,completion,22408,0,0,9500
5102.4900,4083,completion,22409,0,0,9500
5102.4900,4083,completion,22410,0,0,9500
5102.4900,4083,completion,22411,0,0,9500
5102.4900,4083,completion,22412,0,0,9500
5102.4900,4083,completion,22413,0,0,9500
5102.4900,4083,completion,22414,0,0,9500
5102.4900,4083,completion,22415,0,0,9500
5102.4900,4083,completion,22416,0,0,9500
5102.4900,4083,completion,22417,0,0,9500
5102.4900,4083,completion,22418,0,0,9500
5102.4900,4083,completion,22419,0,0,9500
5102.4900,4083,completion,22420,0,0,9500
5102.4900,4083,completion,22421,0,0,9500
5102.4900,4083,completion,22422,0,0,9500
5102.4900,4083,completion,22423,0,0,9500
5102.4900,4083,completion,22424,0,0,9500
5102.4900,4083,completion,22425,0,0,9500
5102.4900,4083,completion,22426,0,0,9500
5102.4900,4083,completion,22427,0,0,9500
5102.4900,4083,completion,22428,0,0,9500
5102.4900,4083,completion,22429,0,0,9500
5102.4900,4083,completion,22430,0,0,9500
5102.4900,4083,completion,22431,0,0,9500
5102.4900,4083,completion,22432,0,0,9500
5102.4900,4083,completion,22433,0,0,9500
5102.4900,4083,completion,22434,0,0,9500
5102.4900,4083,completion,22435,0,0,9500
5102.4900,4083,completion,22436,0,0,9500
5102.4900,4083,completion,22437,0,0,9500
5102.4900,4083,completion,22438,0,0,9500
5102.4900,4083,completion,22439,0,0,9500
5102.4900,4083,completion,22440,0,0,9500
5102.4900,4083,completion,22441,0,0,9500
5102.4900,4083,completion,22442,0,0,9500
5102.4900,4083,completion,22443,0,0,9500
5102.4900,4083,completion,22444,0,0,9500
5102.4900,4083,completion,22445,0,0,9500
5102.4900,4083,completion,22446,0,0,9500
5102.4900,4083,completion,22447,0,0,9500
5102.4900,4083,completion,22448,0,0,9500
5102.4900,4083,completion,22449,0,0,9500
5102.4900,4083,completion,22450,0,0,9500
5102.4900,4083,completion,22451,0,0,9500
5102.4900,4083,completion,22452,0,0,9500
5102.4900,4083,completion,22453,0,0,9500
5102.4900,4083,completion,22454,0,0,9500
5102.4900,4083,completion,22455,0,0,9500
5102.4900,4083,completion,22456,0,0,9500
5102.4900,4083,completion,22457,0,0,9500
5102.4900,4083,completion,22458,0,0,9500
5102.4900,4083,completion,22459,0,0,9500
5102.4900,4083,completion,22460,0,0,9500
5102.4900,4083,completion,22461,0,0,9500
5102.4900,4083,completion,22462,0,0,9500
5102.4900,4083,completion,22463,0,0,9500
5102.4900,4083,completion,22464,0,0,9500
5102.4900,4083,completion,22465,0,0,9500
5102.4900,4083,completion,22466,0,0,9500
5102.4900,4083,completion,22467,0,0,9500
5102.4900,4083,completion,22468,0,0,9500
5102.4900,4083,completion,22469,0,0,9500
5102.4900,4083,completion,22470,0,0,9500
5102.4900,4083,completion,22471,0,0,9500
5102.4900,4083,completion,22472,0,0,9500
5102.4900,4083,completion,22473,0,0,9500
5102.4900,4083,completion,22474,0,0,9500
5102.4900,4083,completion,22475,0,0,9500
5102.4900,4083,completion,22476,0,0,9500
5102.4900,4083,completion,22477,0,0,9500
5102.4900,4083,completion,22478,0,0,9500
5102.4900,4083,completion,22479,0,0,9500
5102.4900,4083,completion,22480,0,0,9500
5102.4900,4083,completion,22481,0,0,9500
5102.4900,4083,completion,22482,0,0,9500
5102.4900,4083,completion,22483,0,0,9500
5102.4900,4083,completion,22484,0,0,9500
5102.4900,4083,completion,22485,0,0,9500
5102.4900,4083,completion,22486,0,0,9500
5102.4900,4083,completion,22487,0,0,9500
5102.4900,4083,completion,22488,0,0,9500
5102.4900,4083,completion,22489,0,0,9500
5102.4900,4083,completion,22490,0,0,9500
5102.4900,4083,completion,22491,0,0,9500
5102.4900,4083,completion,22492,0,0,9500
5102.4900,4083,completion,22493,0,0,9500
5102.4900,4083,completion,22494,0,0,9500
5102.4900,4083,completion,22495,0,0,9500
5102.4900,4083,completion,22496,0,0,9500
5102.4900,4083,completion,22497,0,0,9500
5102.4900,4083,completion,22498,0,0,9500
5102.4900,4083,completion,22499,0,0,9500
5102.4900,4083,completion,22500,0,0,9500
5102.4900,4083,completion,22501,0,0,9500
5102.4900,4083,completion,22502,0,0,9500
5102.4900,4083,completion,22503,0,0,9500
5102.4900,4083,completion,22504,0,0,9500
5102.4900,4083,completion,22505,0,0,9500
5102.4900,4083,completion,22506,0,0,9500
5102.4900,4083,completion,22507,0,0,9500
5102.4900,4083,completion,22508,0,0,9500
5102.4900,4083,completion,22509,0,0,9500
5102.4900,4083,completion,22510,0,0,9500
5102.4900,4083,completion,22511,0,0,9500
5102.4900,4083,completion,22512,0,0,9500
5102.4900,4083,completion,22513,0,0,9500
5102.4900,4083,completion,22514,0,0,9500
5102.4900,4083,completion,22515,0,0,9500
5102.4900,4083,completion,22516,0,0,9500
5102.4900,4083,completion,22517,0,0,9500
5102.4900,4083,completion,22518,0,0,9500
5102.4900,4083,completion,22519,0,0,9500
5102.4900,4083,completion,22520,0,0,9500
5102.4900,4083,completion,22521,0,0,9500
5102.4900,4083,completion,22522,0,0,9500
5102.4900,4083,completion,22523,0,0,9500
5102.4900,4083,arrival,25927,0,0,9500
5102.4900,4083,arrival,25928,0,0,9500
5102.4900,4083,arrival,25929,0,0,9500
5102.4900,4083,arrival,25930,0,0,9500
5102.4900,4083,arrival,25931,0,0,9500
5102.4900,4083,arrival,25932,0,0,9500
5102.4900,4083,arrival,25933,0,0,9500
5102.4900,4083,arrival,25934,0,0,9500
5102.4900,4083,arrival,25935,0,0,9500
5102.4900,4083,arrival,25936,0,0,9500
5102.4900,4083,arrival,25937,0,0,9500
5102.4900,4083,arrival,25938,0,0,9500
5102.4900,4083,arrival,25939,0,0,9500
5102.4900,4083,arrival,25940,0,0,9500
5102.4900,4083,arrival,25941,0,0,9500
5105.6850,4084,arrival,25942,0,0,9513
5105.6850,4084,arrival,25943,0,0,9513
5105.6850,4084,arrival,25944,0,0,9513
5105.6850,4084,arrival,25945,0,0,9513
5105.6850,4084,arrival,25946,0,0,9513
5105.6850,4084,arrival,25947,0,0,9513
5105.6850,4084,arrival,25948,0,0,9513
5105.6850,4084,arrival,25949,0,0,9513
5105.6850,4084,arrival,25950,0,0,9513
5105.6850,4084,arrival,25951,0,0,9513
5105.6850,4084,arrival,25952,0,0,9513
5105.6850,4084,arrival,25953,0,0,9513
5105.6850,4084,arrival,25954,0,0,9513
5105.6850,4084,arrival,25955,0,0,9513
5105.6850,4084,arrival,25956,0,0,9513
5105.6850,4084,arrival,25957,0,0,9513
5108.8772,4085,arrival,25958,0,0,9526
5108.8772,4085,arrival,25959,0,0,9526
5108.8772,4085,arrival,25960,0,0,9526
5108.8772,4085,arrival,25961,0,0,9526
5108.8772,4085,arrival,25962,0,0,9526
5108.8772,4085,arrival,25963,0,0,9526
5108.8772,4085,arrival,25964,0,0,9526
5108.8772,4085,arrival,25965,0,0,9526
5108.8772,4085,arrival,25966,0,0,9526
5108.8772,4085,arrival,25967,0,0,9526
5108.8772,4085,arrival,25968,0,0,9526
5108.8772,4085,arrival,25969,0,0,9526
5108.8772,4085,arrival,25970,0,0,9526
5112.0670,4086,arrival,25971,0,0,9545
5112.0670,4086,arrival,25972,0,0,9545
5112.0670,4086,arrival,25973,0,0,9545
5112.0670,4086,arrival,25974,0,0,9545
5112.0670,4086,arrival,25975,0,0,9545
5112.0670,4086,arrival,25976,0,0,9545
5112.0670,4086,arrival,25977,0,0,9545
5112.0670,4086,arrival,25978,0,0,9545
5112.0670,4086,arrival,25979,0,0,9545
5112.0670,4086,arrival,25980,0,0,9545
5112.0670,4086,arrival,25981,0,0,9545
5112.0670,4086,arrival,25982,0,0,9545
5115.2572,4087,arrival,25983,0,0,9576
5115.2572,4087,arrival,25984,0,0,9576
5115.2572,4087,arrival,25985,0,0,9576
5115.2572,4087,arrival,25986,0,0,9576
5115.2572,4087,arrival,25987,0,0,9576
5115.2572,4087,arrival,25988,0,0,9576
5115.2572,4087,arrival,25989,0,0,9576
5115.2572,4087,arrival,25990,0,0,9576
5115.2572,4087,arrival,25991,0,0,9576
5115.2572,4087,arrival,25992,0,0,9576
5118.4522,4088,arrival,25993,0,0,9600
5118.4522,4088,arrival,25994,0,0,9600
5118.4522,4088,arrival,25995,0,0,9600
5118.4522,4088,arrival,25996,0,0,9600
5118.4522,4088,arrival,25997,0,0,9600
5118.4522,4088,arrival,25998,0,0,9600
5118.4522,4088,arrival,25999,0,0,9600
5118.4522,4088,arrival,26000,0,0,9600
5118.4522,4088,arrival,26001,0,0,9600
5118.4522,4088,arrival,26002,0,0,9600
5118.4522,4088,arrival,26003,0,0,9600
5118.4522,4088,arrival,26004,0,0,9600
5118.4522,4088,arrival,26005,0,0,9600
5118.4522,4088,arrival,26006,0,0,9600
5118.4522,4088,arrival,26007,0,0,9600
5118.4522,4088,arrival,26008,0,0,9600
5118.4522,4088,arrival,26009,0,0,9600
5118.4522,4088,arrival,26010,0,0,9600
5118.4522,4088,arrival,26011,0,0,9600
5118.4522,4088,arrival,26012,0,0,9600
5121.6501,4089,arrival,26013,0,0,9594
5121.6501,4089,arrival,26014,0,0,9594
5121.6501,4089,arrival,26015,0,0,9594
5121.6501,4089,arrival,26016,0,0,9594
5121.6501,4089,arrival,26017,0,0,9594
5121.6501,4089,arrival,26018,0,0,9594
5121.6501,4089,arrival,26019,0,0,9594
5121.6501,4089,arrival,26020,0,0,9594
5121.6501,4089,arrival,26021,0,0,9594
5121.6501,4089,arrival,26022,0,0,9594
5121.6501,4089,arrival,26023,0,0,9594
5121.6501,4089,arrival,26024,0,0,9594
