req_id,arrival_time,prefill_length,decode_length,completion_time,total_delay,waiting_time,execution_time,swap_count,total_swapped_time,sacrifice_count
26368,5183.4843,20,20,5206.9988,23.5145,2.1092,21.4053,0,0.0000,0
26369,5183.8262,20,20,5206.9988,23.1726,1.7673,21.4053,0,0.0000,0
26370,5183.8424,20,20,5206.9988,23.1564,1.7511,21.4053,0,0.0000,0
26371,5183.9198,20,20,5206.9988,23.0790,1.6737,21.4053,0,0.0000,0
26372,5184.0364,20,20,5206.9988,22.9624,1.5571,21.4053,0,0.0000,0
26373,5184.0770,20,20,5206.9988,22.9218,1.5165,21.4053,0,0.0000,0
26374,5184.1159,20,20,5206.9988,22.8829,1.4776,21.4053,0,0.0000,0
26375,5184.2244,20,20,5206.9988,22.7744,1.3691,21.4053,0,0.0000,0
26376,5184.4998,20,20,5207.9675,23.4677,2.2148,21.2530,0,0.0000,0
26377,5184.8594,20,20,5207.9675,23.1081,1.8552,21.2530,0,0.0000,0
26378,5185.6191,20,20,5208.9750,23.3559,2.1749,21.1810,0,0.0000,0
26379,5185.6341,20,20,5208.9750,23.3409,2.1599,21.1810,0,0.0000,0
26380,5185.6820,20,20,5208.9750,23.2930,2.1120,21.1810,0,0.0000,0
26381,5185.9591,20,20,5208.9750,23.0159,1.8349,21.1810,0,0.0000,0
26382,5186.1116,20,20,5208.9750,22.8634,1.6824,21.1810,0,0.0000,0
26383,5186.1895,20,20,5208.9750,22.7855,1.6045,21.1810,0,0.0000,0
26384,5186.2346,20,20,5208.9750,22.7404,1.5594,21.1810,0,0.0000,0
26385,5186.2992,20,20,5208.9750,22.6758,1.4948,21.1810,0,0.0000,0
26386,5186.4091,20,20,5208.9750,22.5659,1.3849,21.1810,0,0.0000,0
26387,5186.4474,20,20,5208.9750,22.5276,1.3466,21.1810,0,0.0000,0
26388,5187.1004,20,20,5209.8970,22.7966,1.7574,21.0392,0,0.0000,0
26389,5187.1227,20,20,5209.8970,22.7743,1.7351,21.0392,0,0.0000,0
26390,5187.9539,20,20,5210.8562,22.9023,1.9773,20.9250,0,0.0000,0
26391,5188.3156,20,20,5210.8562,22.5406,1.6156,20.9250,0,0.0000,0
26392,5188.4234,20,20,5210.8562,22.4328,1.5078,20.9250,0,0.0000,0
26393,5188.6874,20,20,5210.8562,22.1688,1.2438,20.9250,0,0.0000,0
26394,5188.9057,20,20,5211.8406,22.9349,2.0954,20.8395,0,0.0000,0
26395,5188.9528,20,20,5211.8406,22.8878,2.0483,20.8395,0,0.0000,0
26396,5189.0340,20,20,5211.8406,22.8066,1.9671,20.8395,0,0.0000,0
26397,5189.1751,20,20,5211.8406,22.6655,1.8260,20.8395,0,0.0000,0
26398,5189.3742,20,20,5211.8406,22.4664,1.6269,20.8395,0,0.0000,0
26399,5189.5277,20,20,5211.8406,22.3129,1.4734,20.8395,0,0.0000,0
26400,5189.6533,20,20,5211.8406,22.1873,1.3478,20.8395,0,0.0000,0
26401,5189.7681,20,20,5211.8406,22.0725,1.2330,20.8395,0,0.0000,0
26402,5189.9034,20,20,5211.8406,21.9372,1.0977,20.8395,0,0.0000,0
26403,5190.0151,20,20,5212.7723,22.7572,2.0725,20.6846,0,0.0000,0
26404,5190.1679,20,20,5212.7723,22.6044,1.9197,20.6846,0,0.0000,0
26405,5190.5972,20,20,5212.7723,22.1751,1.4904,20.6846,0,0.0000,0
26406,5190.7936,20,20,5212.7723,21.9787,1.2940,20.6846,0,0.0000,0
26407,5191.0451,20,20,5213.7020,22.6569,2.0999,20.5570,0,0.0000,0
26408,5191.2235,20,20,5213.7020,22.4785,1.9215,20.5570,0,0.0000,0
26409,5191.4255,20,20,5213.7020,22.2765,1.7195,20.5570,0,0.0000,0
26410,5191.5948,20,20,5213.7020,22.1072,1.5502,20.5570,0,0.0000,0
26411,5191.6001,20,20,5213.7020,22.1019,1.5449,20.5570,0,0.0000,0
26412,5193.1335,20,20,5214.6432,21.5097,1.0193,20.4904,0,0.0000,0
26413,5193.1402,20,20,5214.6432,21.5030,1.0126,20.4904,0,0.0000,0
26414,5193.2388,20,20,5215.6360,22.3972,1.9295,20.4677,0,0.0000,0
26415,5193.2605,20,20,5215.6360,22.3755,1.9078,20.4677,0,0.0000,0
26416,5193.2805,20,20,5215.6360,22.3555,1.8878,20.4677,0,0.0000,0
26417,5193.5898,20,20,5215.6360,22.0462,1.5785,20.4677,0,0.0000,0
26418,5193.6987,20,20,5215.6360,21.9373,1.4696,20.4677,0,0.0000,0
26419,5194.0154,20,20,5215.6360,21.6206,1.1529,20.4677,0,0.0000,0
26420,5194.0778,20,20,5215.6360,21.5582,1.0905,20.4677,0,0.0000,0
26421,5194.1359,20,20,5215.6360,21.5001,1.0324,20.4677,0,0.0000,0
26422,5194.1927,20,20,5216.5696,22.3769,2.0257,20.3512,0,0.0000,0
26423,5194.3804,20,20,5216.5696,22.1892,1.8380,20.3512,0,0.0000,0
26424,5194.7113,20,20,5216.5696,21.8583,1.5071,20.3512,0,0.0000,0
26425,5194.8293,20,20,5216.5696,21.7403,1.3891,20.3512,0,0.0000,0
26426,5194.9228,20,20,5216.5696,21.6468,1.2956,20.3512,0,0.0000,0
26427,5195.6353,20,20,5217.5217,21.8864,1.6881,20.1982,0,0.0000,0
26428,5195.6596,20,20,5217.5217,21.8621,1.6638,20.1982,0,0.0000,0
26429,5195.7903,20,20,5217.5217,21.7314,1.5331,20.1982,0,0.0000,0
26430,5195.8933,20,20,5217.5217,21.6284,1.4301,20.1982,0,0.0000,0
26431,5195.9136,20,20,5217.5217,21.6081,1.4098,20.1982,0,0.0000,0
26432,5195.9748,20,20,5217.5217,21.5469,1.3486,20.1982,0,0.0000,0
26433,5195.9804,20,20,5217.5217,21.5413,1.3430,20.1982,0,0.0000,0
26434,5196.3913,20,20,5218.4268,22.0355,2.0676,19.9678,0,0.0000,0
26435,5196.5748,20,20,5218.4268,21.8520,1.8841,19.9678,0,0.0000,0
26436,5196.9057,20,20,5218.4268,21.5211,1.5532,19.9678,0,0.0000,0
26437,5197.0502,20,20,5218.4268,21.3766,1.4087,19.9678,0,0.0000,0
26438,5197.2297,20,20,5218.4268,21.1971,1.2292,19.9678,0,0.0000,0
26439,5197.4663,20,20,5219.3363,21.8700,2.1067,19.7634,0,0.0000,0
26440,5197.9342,20,20,5219.3363,21.4021,1.6388,19.7634,0,0.0000,0
26441,5197.9530,20,20,5219.3363,21.3833,1.6200,19.7634,0,0.0000,0
26442,5198.0318,20,20,5219.3363,21.3045,1.5412,19.7634,0,0.0000,0
26443,5198.2739,20,20,5219.3363,21.0624,1.2991,19.7634,0,0.0000,0
26444,5198.8971,20,20,5220.2507,21.3536,1.7416,19.6120,0,0.0000,0
26445,5199.6723,20,20,5221.2025,21.5302,2.0212,19.5090,0,0.0000,0
26446,5199.8716,20,20,5221.2025,21.3309,1.8219,19.5090,0,0.0000,0
26447,5199.9138,20,20,5221.2025,21.2887,1.7797,19.5090,0,0.0000,0
26448,5199.9386,20,20,5221.2025,21.2639,1.7549,19.5090,0,0.0000,0
26449,5200.5111,20,20,5221.2025,20.6914,1.1824,19.5090,0,0.0000,0
26450,5200.6227,20,20,5221.2025,20.5798,1.0708,19.5090,0,0.0000,0
26451,5200.6652,20,20,5222.1335,21.4683,2.1180,19.3502,0,0.0000,0
26452,5201.1978,20,20,5222.1335,20.9357,1.5854,19.3502,0,0.0000,0
26453,5201.2195,20,20,5222.1335,20.9140,1.5637,19.3502,0,0.0000,0
26454,5201.4759,20,20,5222.1335,20.6576,1.3073,19.3502,0,0.0000,0
26455,5201.6683,20,20,5222.1335,20.4652,1.1149,19.3502,0,0.0000,0
26456,5201.6863,20,20,5222.1335,20.4472,1.0969,19.3502,0,0.0000,0
26457,5201.7674,20,20,5223.0430,21.2756,2.1020,19.1736,0,0.0000,0
26458,5201.7993,20,20,5223.0430,21.2437,2.0701,19.1736,0,0.0000,0
26459,5201.9812,20,20,5223.0430,21.0618,1.8882,19.1736,0,0.0000,0
26460,5202.1083,20,20,5223.0430,20.9347,1.7611,19.1736,0,0.0000,0
26461,5202.1092,20,20,5223.0430,20.9338,1.7602,19.1736,0,0.0000,0
26462,5202.8381,20,20,5223.9571,21.1190,2.1073,19.0117,0,0.0000,0
26463,5202.9225,20,20,5223.9571,21.0346,2.0229,19.0117,0,0.0000,0
26464,5202.9810,20,20,5223.9571,20.9761,1.9644,19.0117,0,0.0000,0
26465,5203.0304,20,20,5223.9571,20.9267,1.9150,19.0117,0,0.0000,0
26466,5203.0643,20,20,5223.9571,20.8928,1.8811,19.0117,0,0.0000,0
26467,5204.4476,20,20,5224.8826,20.4350,1.5370,18.8981,0,0.0000,0
26468,5204.5162,20,20,5224.8826,20.3664,1.4684,18.8981,0,0.0000,0
26469,5204.6182,20,20,5224.8826,20.2644,1.3664,18.8981,0,0.0000,0
26470,5205.0203,20,20,5225.8197,20.7994,1.9785,18.8210,0,0.0000,0
26471,5205.2216,20,20,5225.8197,20.5981,1.7772,18.8210,0,0.0000,0
26472,5205.3118,20,20,5225.8197,20.5079,1.6870,18.8210,0,0.0000,0
26473,5205.7601,20,20,5225.8197,20.0596,1.2387,18.8210,0,0.0000,0
26474,5206.0317,20,20,5226.7686,20.7369,1.9358,18.8011,0,0.0000,0
26475,5206.0824,20,20,5226.7686,20.6862,1.8851,18.8011,0,0.0000,0
26476,5206.2848,20,20,5226.7686,20.4838,1.6827,18.8011,0,0.0000,0
26477,5206.7860,20,20,5226.7686,19.9826,1.1815,18.8011,0,0.0000,0
26478,5206.9205,20,20,5226.7686,19.8481,1.0470,18.8011,0,0.0000,0
26479,5207.1799,20,20,5227.7032,20.5233,1.7951,18.7282,0,0.0000,0
26480,5207.8748,20,20,5227.7032,19.8284,1.1002,18.7282,0,0.0000,0
26481,5208.1047,20,20,5228.6620,20.5573,1.7923,18.7650,0,0.0000,0
26482,5208.1259,20,20,5228.6620,20.5361,1.7711,18.7650,0,0.0000,0
26483,5208.1809,20,20,5228.6620,20.4811,1.7161,18.7650,0,0.0000,0
26484,5208.3581,20,20,5228.6620,20.3039,1.5389,18.7650,0,0.0000,0
26485,5208.4213,20,20,5228.6620,20.2407,1.4757,18.7650,0,0.0000,0
26486,5209.0408,20,20,5229.6330,20.5922,1.8154,18.7768,0,0.0000,0
26487,5209.1427,20,20,5229.6330,20.4903,1.7135,18.7768,0,0.0000,0
26488,5209.2625,20,20,5229.6330,20.3705,1.5937,18.7768,0,0.0000,0
26489,5209.4997,20,20,5229.6330,20.1333,1.3565,18.7768,0,0.0000,0
26490,5209.6453,20,20,5229.6330,19.9877,1.2109,18.7768,0,0.0000,0
26491,5209.7397,20,20,5229.6330,19.8933,1.1165,18.7768,0,0.0000,0
26492,5209.7554,20,20,5229.6330,19.8776,1.1008,18.7768,0,0.0000,0
26493,5209.9333,20,20,5230.5704,20.6371,1.9073,18.7298,0,0.0000,0
26494,5210.3297,20,20,5230.5704,20.2407,1.5109,18.7298,0,0.0000,0
26495,5210.5567,20,20,5230.5704,20.0137,1.2839,18.7298,0,0.0000,0
26496,5210.6509,20,20,5230.5704,19.9195,1.1897,18.7298,0,0.0000,0
26497,5210.6777,20,20,5230.5704,19.8927,1.1629,18.7298,0,0.0000,0
26498,5211.0100,20,20,5231.4995,20.4895,1.7623,18.7272,0,0.0000,0
26499,5211.5674,20,20,5231.4995,19.9321,1.2049,18.7272,0,0.0000,0
26500,5211.6638,20,20,5231.4995,19.8357,1.1085,18.7272,0,0.0000,0
26501,5211.9196,20,20,5232.4596,20.5400,1.7824,18.7576,0,0.0000,0
26502,5212.0233,20,20,5232.4596,20.4363,1.6787,18.7576,0,0.0000,0
26503,5212.1601,20,20,5232.4596,20.2995,1.5419,18.7576,0,0.0000,0
26504,5212.5151,20,20,5232.4596,19.9445,1.1869,18.7576,0,0.0000,0
26505,5212.5322,20,20,5232.4596,19.9274,1.1698,18.7576,0,0.0000,0
26506,5212.6804,20,20,5232.4596,19.7792,1.0216,18.7576,0,0.0000,0
26507,5212.7278,20,20,5232.4596,19.7318,0.9742,18.7576,0,0.0000,0
26508,5212.8092,20,20,5233.3724,20.5632,1.8340,18.7291,0,0.0000,0
26509,5213.0119,20,20,5233.3724,20.3605,1.6313,18.7291,0,0.0000,0
26510,5213.0173,20,20,5233.3724,20.3551,1.6259,18.7291,0,0.0000,0
26511,5213.1940,20,20,5233.3724,20.1784,1.4492,18.7291,0,0.0000,0
26512,5213.2594,20,20,5233.3724,20.1130,1.3838,18.7291,0,0.0000,0
26513,5213.4764,20,20,5233.3724,19.8960,1.1668,18.7291,0,0.0000,0
26514,5213.5064,20,20,5233.3724,19.8660,1.1368,18.7291,0,0.0000,0
26515,5213.7674,20,20,5234.2429,20.4755,1.8686,18.6069,0,0.0000,0
26516,5213.9708,20,20,5234.2429,20.2721,1.6652,18.6069,0,0.0000,0
26517,5214.6666,20,20,5235.1624,20.4958,1.9030,18.5928,0,0.0000,0
26518,5215.1415,20,20,5235.1624,20.0209,1.4281,18.5928,0,0.0000,0
26519,5215.2068,20,20,5235.1624,19.9556,1.3628,18.5928,0,0.0000,0
26520,5215.2122,20,20,5235.1624,19.9502,1.3574,18.5928,0,0.0000,0
26521,5215.4211,20,20,5235.1624,19.7413,1.1485,18.5928,0,0.0000,0
26522,5215.6022,20,20,5235.1624,19.5602,0.9674,18.5928,0,0.0000,0
26523,5215.6077,20,20,5235.1624,19.5547,0.9619,18.5928,0,0.0000,0
26524,5215.6333,20,20,5235.1624,19.5291,0.9363,18.5928,0,0.0000,0
26525,5215.8056,20,20,5236.0470,20.2414,1.7161,18.5253,0,0.0000,0
26526,5216.2818,20,20,5236.0470,19.7652,1.2399,18.5253,0,0.0000,0
26527,5216.7465,20,20,5236.9680,20.2215,1.6803,18.5413,0,0.0000,0
26528,5216.7787,20,20,5236.9680,20.1893,1.6481,18.5413,0,0.0000,0
26529,5216.8739,20,20,5236.9680,20.0941,1.5529,18.5413,0,0.0000,0
26530,5216.8825,20,20,5236.9680,20.0855,1.5443,18.5413,0,0.0000,0
26531,5217.0067,20,20,5236.9680,19.9613,1.4201,18.5413,0,0.0000,0
26532,5217.2810,20,20,5236.9680,19.6870,1.1458,18.5413,0,0.0000,0
26533,5217.5870,20,20,5237.8741,20.2871,1.7493,18.5378,0,0.0000,0
26534,5217.7225,20,20,5237.8741,20.1516,1.6138,18.5378,0,0.0000,0
26535,5217.7422,20,20,5237.8741,20.1319,1.5941,18.5378,0,0.0000,0
26536,5217.8364,20,20,5237.8741,20.0377,1.4999,18.5378,0,0.0000,0
26537,5218.3638,20,20,5237.8741,19.5103,0.9725,18.5378,0,0.0000,0
26538,5218.4150,20,20,5237.8741,19.4591,0.9213,18.5378,0,0.0000,0
26539,5218.4905,20,20,5238.7849,20.2944,1.7602,18.5342,0,0.0000,0
26540,5218.7599,20,20,5238.7849,20.0250,1.4908,18.5342,0,0.0000,0
26541,5219.0192,20,20,5238.7849,19.7657,1.2315,18.5342,0,0.0000,0
26542,5219.4962,20,20,5239.6935,20.1973,1.7063,18.4910,0,0.0000,0
26543,5219.5925,20,20,5239.6935,20.1010,1.6100,18.4910,0,0.0000,0
26544,5219.7342,20,20,5239.6935,19.9593,1.4683,18.4910,0,0.0000,0
26545,5219.8578,20,20,5239.6935,19.8357,1.3447,18.4910,0,0.0000,0
26546,5220.3730,20,20,5240.6197,20.2467,1.7605,18.4862,0,0.0000,0
26547,5220.6606,20,20,5240.6197,19.9591,1.4729,18.4862,0,0.0000,0
26548,5221.0097,20,20,5240.6197,19.6100,1.1238,18.4862,0,0.0000,0
26549,5221.0377,20,20,5240.6197,19.5820,1.0958,18.4862,0,0.0000,0
26550,5221.3455,20,20,5241.5373,20.1918,1.6975,18.4942,0,0.0000,0
26551,5221.4567,20,20,5241.5373,20.0806,1.5863,18.4942,0,0.0000,0
26552,5221.4613,20,20,5241.5373,20.0760,1.5817,18.4942,0,0.0000,0
26553,5221.4735,20,20,5241.5373,20.0638,1.5695,18.4942,0,0.0000,0
26554,5221.6956,20,20,5241.5373,19.8417,1.3474,18.4942,0,0.0000,0
26555,5221.7869,20,20,5241.5373,19.7504,1.2561,18.4942,0,0.0000,0
26556,5222.1841,20,20,5242.4328,20.2487,1.7730,18.4757,0,0.0000,0
26557,5222.4439,20,20,5242.4328,19.9889,1.5132,18.4757,0,0.0000,0
26558,5222.4482,20,20,5242.4328,19.9846,1.5089,18.4757,0,0.0000,0
26559,5222.6759,20,20,5242.4328,19.7569,1.2812,18.4757,0,0.0000,0
26560,5222.7178,20,20,5242.4328,19.7150,1.2393,18.4757,0,0.0000,0
26561,5222.8255,20,20,5242.4328,19.6073,1.1316,18.4757,0,0.0000,0
26562,5223.0177,20,20,5242.4328,19.4151,0.9394,18.4757,0,0.0000,0
26563,5223.4219,20,20,5243.3058,19.8839,1.4607,18.4232,0,0.0000,0
26564,5223.5413,20,20,5243.3058,19.7645,1.3413,18.4232,0,0.0000,0
26565,5223.8653,20,20,5243.3058,19.4405,1.0173,18.4232,0,0.0000,0
26566,5224.1649,20,20,5244.1952,20.0303,1.6548,18.3755,0,0.0000,0
26567,5224.2699,20,20,5244.1952,19.9253,1.5498,18.3755,0,0.0000,0
26568,5224.4062,20,20,5244.1952,19.7890,1.4135,18.3755,0,0.0000,0
26569,5224.6426,20,20,5244.1952,19.5526,1.1771,18.3755,0,0.0000,0
26570,5224.6488,20,20,5244.1952,19.5464,1.1709,18.3755,0,0.0000,0
26571,5225.0830,20,20,5245.0683,19.9853,1.6856,18.2997,0,0.0000,0
26572,5225.3710,20,20,5245.0683,19.6973,1.3976,18.2997,0,0.0000,0
26573,5225.4273,20,20,5245.0683,19.6410,1.3413,18.2997,0,0.0000,0
26574,5226.2063,20,20,5245.9507,19.7444,1.4969,18.2475,0,0.0000,0
26575,5226.2450,20,20,5245.9507,19.7057,1.4582,18.2475,0,0.0000,0
26576,5226.7263,20,20,5245.9507,19.2244,0.9769,18.2475,0,0.0000,0
26577,5226.8032,20,20,5246.8490,20.0458,1.8588,18.1870,0,0.0000,0
26578,5227.0856,20,20,5246.8490,19.7634,1.5764,18.1870,0,0.0000,0
26579,5227.2051,20,20,5246.8490,19.6439,1.4569,18.1870,0,0.0000,0
26580,5227.4666,20,20,5246.8490,19.3824,1.1954,18.1870,0,0.0000,0
26581,5227.4998,20,20,5246.8490,19.3492,1.1622,18.1870,0,0.0000,0
26582,5227.5614,20,20,5246.8490,19.2876,1.1006,18.1870,0,0.0000,0
26583,5227.5820,20,20,5246.8490,19.2670,1.0800,18.1870,0,0.0000,0
26584,5227.9749,20,20,5247.7180,19.7431,1.6581,18.0850,0,0.0000,0
26585,5228.0438,20,20,5247.7180,19.6742,1.5892,18.0850,0,0.0000,0
26586,5228.2763,20,20,5247.7180,19.4417,1.3567,18.0850,0,0.0000,0
26587,5228.6127,20,20,5247.7180,19.1053,1.0203,18.0850,0,0.0000,0
26588,5229.0670,20,20,5248.5760,19.5090,1.5034,18.0056,0,0.0000,0
26589,5229.0891,20,20,5248.5760,19.4869,1.4813,18.0056,0,0.0000,0
26590,5229.5273,20,20,5248.5760,19.0487,1.0431,18.0056,0,0.0000,0
26591,5229.5704,20,20,5248.5760,19.0056,1.0000,18.0056,0,0.0000,0
26592,5229.8322,20,20,5249.4561,19.6239,1.6673,17.9566,0,0.0000,0
26593,5230.0881,20,20,5249.4561,19.3680,1.4114,17.9566,0,0.0000,0
26594,5230.0898,20,20,5249.4561,19.3663,1.4097,17.9566,0,0.0000,0
26595,5230.1387,20,20,5249.4561,19.3174,1.3608,17.9566,0,0.0000,0
26596,5230.2714,20,20,5249.4561,19.1847,1.2281,17.9566,0,0.0000,0
26597,5230.3782,20,20,5249.4561,19.0779,1.1213,17.9566,0,0.0000,0
26598,5230.8700,20,20,5250.3196,19.4496,1.5896,17.8600,0,0.0000,0
26599,5230.9574,20,20,5250.3196,19.3622,1.5022,17.8600,0,0.0000,0
26600,5231.4995,20,20,5251.1917,19.6922,1.8729,17.8194,0,0.0000,0
26601,5231.6201,20,20,5251.1917,19.5716,1.7523,17.8194,0,0.0000,0
26602,5232.2738,20,20,5251.1917,18.9179,1.0986,17.8194,0,0.0000,0
26603,5232.5360,20,20,5252.0859,19.5499,1.7069,17.8430,0,0.0000,0
26604,5232.8827,20,20,5252.0859,19.2032,1.3602,17.8430,0,0.0000,0
26605,5232.9044,20,20,5252.0859,19.1815,1.3385,17.8430,0,0.0000,0
26606,5233.0774,20,20,5252.0859,19.0085,1.1655,17.8430,0,0.0000,0
26607,5233.1076,20,20,5252.0859,18.9783,1.1353,17.8430,0,0.0000,0
26608,5233.1768,20,20,5252.0859,18.9091,1.0661,17.8430,0,0.0000,0
26609,5233.3684,20,20,5252.0859,18.7175,0.8745,17.8430,0,0.0000,0
26610,5233.6224,20,20,5253.0108,19.3884,1.5400,17.8485,0,0.0000,0
26611,5233.6302,20,20,5253.0108,19.3806,1.5322,17.8485,0,0.0000,0
26612,5233.7787,20,20,5253.0108,19.2321,1.3837,17.8485,0,0.0000,0
26613,5233.9420,20,20,5253.0108,19.0688,1.2204,17.8485,0,0.0000,0
26614,5233.9581,20,20,5253.0108,19.0527,1.2043,17.8485,0,0.0000,0
26615,5234.0943,20,20,5253.0108,18.9165,1.0681,17.8485,0,0.0000,0
26616,5234.3397,20,20,5253.9214,19.5817,1.7073,17.8744,0,0.0000,0
26617,5234.3504,20,20,5253.9214,19.5710,1.6966,17.8744,0,0.0000,0
26618,5234.6304,20,20,5253.9214,19.2910,1.4166,17.8744,0,0.0000,0
26619,5234.7989,20,20,5253.9214,19.1225,1.2481,17.8744,0,0.0000,0
26620,5235.1501,20,20,5253.9214,18.7713,0.8969,17.8744,0,0.0000,0
26621,5235.1983,20,20,5254.8370,19.6387,1.7697,17.8690,0,0.0000,0
26622,5235.5496,20,20,5254.8370,19.2874,1.4184,17.8690,0,0.0000,0
26623,5235.5690,20,20,5254.8370,19.2680,1.3990,17.8690,0,0.0000,0
26624,5235.6705,20,20,5254.8370,19.1665,1.2975,17.8690,0,0.0000,0
26625,5235.7141,20,20,5254.8370,19.1229,1.2539,17.8690,0,0.0000,0
26626,5236.1234,20,20,5255.7379,19.6145,1.7507,17.8638,0,0.0000,0
26627,5236.3627,20,20,5255.7379,19.3752,1.5114,17.8638,0,0.0000,0
26628,5236.3678,20,20,5255.7379,19.3701,1.5063,17.8638,0,0.0000,0
26629,5236.3696,20,20,5255.7379,19.3683,1.5045,17.8638,0,0.0000,0
26630,5236.4371,20,20,5255.7379,19.3008,1.4370,17.8638,0,0.0000,0
26631,5236.4675,20,20,5255.7379,19.2704,1.4066,17.8638,0,0.0000,0
26632,5236.6626,20,20,5255.7379,19.0753,1.2115,17.8638,0,0.0000,0
26633,5236.8763,20,20,5255.7379,18.8616,0.9978,17.8638,0,0.0000,0
26634,5237.4344,20,20,5256.5908,19.1564,1.3505,17.8059,0,0.0000,0
26635,5238.0300,20,20,5257.4930,19.4630,1.6635,17.7995,0,0.0000,0
26636,5238.2409,20,20,5257.4930,19.2521,1.4526,17.7995,0,0.0000,0
26637,5238.2420,20,20,5257.4930,19.2510,1.4515,17.7995,0,0.0000,0
26638,5238.3292,20,20,5257.4930,19.1638,1.3643,17.7995,0,0.0000,0
26639,5238.4704,20,20,5257.4930,19.0226,1.2231,17.7995,0,0.0000,0
26640,5238.6060,20,20,5257.4930,18.8870,1.0875,17.7995,0,0.0000,0
26641,5238.7873,20,20,5258.3600,19.5727,1.8324,17.7403,0,0.0000,0
26642,5239.4211,20,20,5258.3600,18.9389,1.1986,17.7403,0,0.0000,0
26643,5239.8455,20,20,5259.2632,19.4177,1.6918,17.7259,0,0.0000,0
26644,5239.8682,20,20,5259.2632,19.3950,1.6691,17.7259,0,0.0000,0
26645,5239.9288,20,20,5259.2632,19.3344,1.6085,17.7259,0,0.0000,0
26646,5240.2798,20,20,5259.2632,18.9834,1.2575,17.7259,0,0.0000,0
26647,5240.6208,20,20,5260.1504,19.5296,1.8120,17.7176,0,0.0000,0
26648,5240.6840,20,20,5260.1504,19.4664,1.7488,17.7176,0,0.0000,0
26649,5240.9411,20,20,5260.1504,19.2093,1.4917,17.7176,0,0.0000,0
26650,5241.1597,20,20,5260.1504,18.9907,1.2731,17.7176,0,0.0000,0
26651,5241.2855,20,20,5260.1504,18.8649,1.1473,17.7176,0,0.0000,0
26652,5241.3297,20,20,5260.1504,18.8207,1.1031,17.7176,0,0.0000,0
26653,5241.7600,20,20,5261.0279,19.2679,1.5458,17.7221,0,0.0000,0
26654,5241.9822,20,20,5261.0279,19.0457,1.3236,17.7221,0,0.0000,0
26655,5242.0185,20,20,5261.0279,19.0094,1.2873,17.7221,0,0.0000,0
26656,5242.2577,20,20,5261.0279,18.7702,1.0481,17.7221,0,0.0000,0
26657,5242.5229,20,20,5261.9087,19.3858,1.6723,17.7134,0,0.0000,0
26658,5242.9502,20,20,5261.9087,18.9585,1.2450,17.7134,0,0.0000,0
26659,5242.9997,20,20,5261.9087,18.9090,1.1955,17.7134,0,0.0000,0
26660,5243.8796,20,20,5262.8125,18.9329,1.1887,17.7442,0,0.0000,0
26661,5243.9123,20,20,5262.8125,18.9002,1.1560,17.7442,0,0.0000,0
26662,5244.0923,20,20,5262.8125,18.7202,0.9760,17.7442,0,0.0000,0
26663,5244.3022,20,20,5263.7400,19.4378,1.6485,17.7893,0,0.0000,0
26664,5244.4086,20,20,5263.7400,19.3314,1.5421,17.7893,0,0.0000,0
26665,5244.5350,20,20,5263.7400,19.2050,1.4157,17.7893,0,0.0000,0
26666,5244.9694,20,20,5263.7400,18.7706,0.9813,17.7893,0,0.0000,0
26667,5245.1726,20,20,5264.6786,19.5060,1.6764,17.8296,0,0.0000,0
26668,5245.3074,20,20,5264.6786,19.3712,1.5416,17.8296,0,0.0000,0
26669,5245.3343,20,20,5264.6786,19.3443,1.5147,17.8296,0,0.0000,0
26670,5245.3357,20,20,5264.6786,19.3429,1.5133,17.8296,0,0.0000,0
26671,5245.3619,20,20,5264.6786,19.3167,1.4871,17.8296,0,0.0000,0
26672,5245.9752,20,20,5265.6224,19.6472,1.7428,17.9045,0,0.0000,0
26673,5246.2584,20,20,5265.6224,19.3640,1.4596,17.9045,0,0.0000,0
26674,5246.9280,20,20,5266.5976,19.6696,1.6480,18.0216,0,0.0000,0
26675,5246.9351,20,20,5266.5976,19.6625,1.6409,18.0216,0,0.0000,0
26676,5247.1587,20,20,5266.5976,19.4389,1.4173,18.0216,0,0.0000,0
26677,5247.1675,20,20,5266.5976,19.4301,1.4085,18.0216,0,0.0000,0
26678,5247.4663,20,20,5266.5976,19.1313,1.1097,18.0216,0,0.0000,0
26679,5247.5603,20,20,5266.5976,19.0373,1.0157,18.0216,0,0.0000,0
26680,5247.5800,20,20,5266.5976,19.0176,0.9960,18.0216,0,0.0000,0
26681,5247.7446,20,20,5267.5459,19.8013,1.7115,18.0898,0,0.0000,0
26682,5247.8091,20,20,5267.5459,19.7368,1.6470,18.0898,0,0.0000,0
26683,5248.0204,20,20,5267.5459,19.5255,1.4357,18.0898,0,0.0000,0
26684,5248.2308,20,20,5267.5459,19.3151,1.2253,18.0898,0,0.0000,0
26685,5248.4702,20,20,5267.5459,19.0757,0.9859,18.0898,0,0.0000,0
26686,5249.4287,20,20,5268.5063,19.0776,0.8909,18.1867,0,0.0000,0
26687,5249.5246,20,20,5269.5320,20.0074,1.6671,18.3403,0,0.0000,0
26688,5249.6473,20,20,5269.5320,19.8847,1.5444,18.3403,0,0.0000,0
26689,5249.9675,20,20,5269.5320,19.5645,1.2242,18.3403,0,0.0000,0
26690,5250.1368,20,20,5269.5320,19.3952,1.0549,18.3403,0,0.0000,0
26691,5250.1442,20,20,5269.5320,19.3878,1.0475,18.3403,0,0.0000,0
