time,batch_id,event,req_id,decode_position,memory_change,gpu_memory_after
4407.5661,8244,arrival,22424,0,0,186
4407.5661,8244,arrival,22425,0,0,186
4407.6306,8245,completion,22417,0,0,212
4407.7799,8247,arrival,22426,0,0,228
4407.8585,8248,completion,22418,0,0,216
4407.9331,8249,arrival,22427,0,0,224
4408.0104,8250,completion,22419,0,0,172
4408.0104,8250,completion,22420,0,0,172
4408.0707,8251,arrival,22428,0,0,179
4408.1332,8252,arrival,22429,0,0,206
4408.2854,8254,arrival,22430,0,0,243
4408.4623,8256,arrival,22431,0,0,282
4408.4623,8256,arrival,22432,0,0,282
4408.5587,8257,arrival,22433,0,0,332
4408.5587,8257,arrival,22434,0,0,332
4408.9370,8260,arrival,22435,0,0,412
4409.0763,8261,completion,22421,0,0,406
4409.2137,8262,arrival,22436,0,0,420
4409.5087,8264,completion,22422,0,0,429
4409.6535,8265,completion,22423,0,0,323
4409.6535,8265,completion,22424,0,0,323
4409.6535,8265,completion,22425,0,0,323
4409.9937,8268,completion,22426,0,0,316
4410.2115,8270,completion,22427,0,0,296
4410.3121,8271,arrival,22437,0,0,305
4410.4156,8272,completion,22428,0,0,294
4410.4156,8272,arrival,22438,0,0,294
4410.5155,8273,completion,22429,0,0,283
4410.7113,8275,completion,22430,0,0,261
4410.8004,8276,arrival,22439,0,0,269
4410.8920,8277,completion,22431,0,0,217
4410.8920,8277,completion,22432,0,0,217
4410.9667,8278,completion,22433,0,0,144
4410.9667,8278,completion,22434,0,0,144
4410.9667,8278,arrival,22440,0,0,144
4411.0764,8280,arrival,22441,0,0,175
4411.1373,8281,completion,22435,0,0,161
4411.1373,8281,arrival,22442,0,0,161
4411.2588,8283,completion,22436,0,0,154
4411.3691,8285,arrival,22443,0,0,166
4411.8609,8292,completion,22437,0,0,194
4411.8609,8292,arrival,22444,0,0,194
4411.9279,8293,completion,22438,0,0,180
4411.9279,8293,arrival,22445,0,0,180
4411.9279,8293,arrival,22446,0,0,180
4412.1487,8296,arrival,22447,0,0,242
4412.2317,8297,completion,22439,0,0,230
4412.3926,8299,completion,22440,0,0,206
4412.5371,8301,completion,22441,0,0,180
4412.5997,8302,completion,22442,0,0,146
4412.8145,8306,completion,22443,0,0,126
4412.9050,8308,arrival,22448,0,0,134
4413.1824,8313,completion,22444,0,0,138
4413.1824,8313,arrival,22449,0,0,138
4413.2309,8314,completion,22445,0,0,82
4413.2309,8314,completion,22446,0,0,82
4413.2309,8314,arrival,22450,0,0,82
4413.3381,8317,completion,22447,0,0,73
4413.3381,8317,arrival,22451,0,0,73
4413.4367,8320,arrival,22452,0,0,104
4413.8268,8328,arrival,22453,0,0,163
4413.8835,8329,completion,22448,0,0,148
4414.1010,8333,arrival,22454,0,0,168
4414.1593,8334,completion,22449,0,0,153
4414.2129,8335,completion,22450,0,0,118
4414.2983,8337,arrival,22455,0,0,126
4414.3429,8338,completion,22451,0,0,110
4414.3429,8338,arrival,22456,0,0,110
4414.4789,8341,completion,22452,0,0,104
4414.8152,8349,completion,22453,0,0,96
4414.8855,8351,arrival,22457,0,0,102
4415.0120,8354,completion,22454,0,0,93
4415.0804,8356,arrival,22458,0,0,99
4415.1593,8358,completion,22455,0,0,86
4415.1908,8359,completion,22456,0,0,49
4415.4919,8372,completion,22457,0,0,35
4415.5677,8377,completion,22458,0,0,0
4415.7709,8377,arrival,22459,0,0,20
4415.9503,8392,arrival,22460,0,0,35
4416.0549,8397,completion,22459,0,0,24
4416.2693,8413,completion,22460,0,0,0
4416.2785,8413,arrival,22461,0,0,20
4416.5337,8433,completion,22461,0,0,0
4416.6074,8433,arrival,22462,0,0,20
4416.6941,8441,arrival,22463,0,0,28
4416.9541,8453,completion,22462,0,0,31
4417.0848,8462,completion,22463,0,0,0
4417.3400,8462,arrival,22464,0,0,20
4417.3497,8463,arrival,22465,0,0,21
4417.6317,8477,arrival,22466,0,0,68
4417.7939,8482,completion,22464,0,0,62
4417.8415,8484,completion,22465,0,0,26
4418.0336,8498,completion,22466,0,0,0
4418.2919,8498,arrival,22467,0,0,20
4418.3786,8506,arrival,22468,0,0,28
4418.5878,8516,arrival,22469,0,0,67
4418.6453,8518,completion,22467,0,0,52
4418.7531,8523,arrival,22470,0,0,62
4418.8720,8527,completion,22468,0,0,53
4419.0297,8534,arrival,22471,0,0,67
4419.1206,8537,completion,22469,0,0,55
4419.2827,8544,completion,22470,0,0,29
4419.4231,8554,arrival,22472,0,0,39
4419.4389,8555,completion,22471,0,0,20
4419.6041,8569,arrival,22473,0,0,34
4419.7309,8575,completion,22472,0,0,25
4419.9343,8590,completion,22473,0,0,20
4419.9343,8590,arrival,22474,0,0,20
4420.0091,8597,arrival,22475,0,0,27
4420.0597,8600,arrival,22476,0,0,52
4420.1657,8604,arrival,22477,0,0,83
4420.4001,8610,completion,22474,0,0,86
4420.4001,8610,arrival,22478,0,0,86
4420.4315,8611,arrival,22479,0,0,109
4420.6689,8616,arrival,22480,0,0,153
4420.7844,8618,completion,22475,0,0,144
4420.7844,8618,arrival,22481,0,0,144
4420.9550,8621,completion,22476,0,0,141
4421.1089,8624,arrival,22482,0,0,156
4421.1089,8624,arrival,22483,0,0,156
4421.1635,8625,completion,22477,0,0,161
4421.3385,8628,arrival,22484,0,0,179
4421.5447,8631,completion,22478,0,0,179
4421.5447,8631,arrival,22485,0,0,179
4421.6069,8632,completion,22479,0,0,165
4421.9147,8637,completion,22480,0,0,155
4422.0247,8639,completion,22481,0,0,125
4422.0689,8640,arrival,22486,0,0,129
4422.3383,8645,completion,22482,0,0,93
4422.3383,8645,completion,22483,0,0,93
4422.3383,8645,arrival,22487,0,0,93
4422.5001,8649,completion,22484,0,0,88
4422.5993,8652,completion,22485,0,0,57
4422.6212,8653,arrival,22488,0,0,59
4422.8731,8661,completion,22486,0,0,62
4422.9969,8666,completion,22487,0,0,32
4423.0679,8671,arrival,22489,0,0,37
4423.1281,8674,completion,22488,0,0,22
4423.2877,8687,arrival,22490,0,0,35
4423.3688,8691,arrival,22491,0,0,62
4423.3923,8692,completion,22489,0,0,44
4423.7526,8708,completion,22490,0,0,36
4423.7526,8708,arrival,22492,0,0,36
4423.8350,8712,completion,22491,0,0,23
4424.0288,8727,arrival,22493,0,0,38
4424.0668,8729,completion,22492,0,0,21
4424.1319,8735,arrival,22494,0,0,27
4424.3880,8747,arrival,22495,0,0,70
4424.4141,8748,completion,22493,0,0,52
4424.5942,8756,completion,22494,0,0,28
4424.7627,8768,completion,22495,0,0,0
4424.7658,8768,arrival,22496,0,0,20
4425.0210,8788,completion,22496,0,0,0
4425.4943,8788,arrival,22497,0,0,20
4425.7495,8808,completion,22497,0,0,0
4426.0911,8808,arrival,22498,0,0,20
4426.1778,8816,arrival,22499,0,0,28
4426.2931,8822,arrival,22500,0,0,59
4426.3156,8823,arrival,22501,0,0,81
4426.3831,8825,arrival,22502,0,0,108
4426.5172,8828,completion,22498,0,0,102
4426.8025,8835,arrival,22503,0,0,130
4426.9023,8837,completion,22499,0,0,119
4426.9023,8837,arrival,22504,0,0,119
4427.1005,8841,arrival,22505,0,0,158
4427.2191,8843,completion,22500,0,0,149
4427.2714,8844,completion,22501,0,0,114
4427.2714,8844,arrival,22506,0,0,114
4427.3609,8846,completion,22502,0,0,103
4427.6036,8852,arrival,22507,0,0,127
4427.6485,8853,arrival,22508,0,0,151
4427.7014,8854,arrival,22509,0,0,176
4427.8325,8856,completion,22503,0,0,169
4427.8325,8856,arrival,22510,0,0,169
4427.8915,8857,arrival,22511,0,0,195
4427.9592,8858,completion,22504,0,0,182
4428.2265,8862,completion,22505,0,0,170
4428.4103,8865,completion,22506,0,0,148
4428.6861,8870,arrival,22512,0,0,173
4428.8845,8873,completion,22507,0,0,170
4428.9435,8874,completion,22508,0,0,135
4428.9910,8875,completion,22509,0,0,99
4429.0632,8877,completion,22510,0,0,65
4429.0632,8877,arrival,22513,0,0,65
4429.0877,8878,completion,22511,0,0,47
4429.1662,8882,arrival,22514,0,0,55
4429.4431,8891,completion,22512,0,0,61
4429.5917,8897,arrival,22515,0,0,73
4429.6187,8898,completion,22513,0,0,55
4429.6618,8900,arrival,22516,0,0,59
4429.7451,8903,completion,22514,0,0,47
4429.9857,8914,arrival,22517,0,0,69
4430.0115,8915,arrival,22518,0,0,91
4430.1273,8918,completion,22515,0,0,82
4430.2208,8921,completion,22516,0,0,51
4430.3045,8925,arrival,22519,0,0,59
4430.4523,8930,arrival,22520,0,0,93
4430.4523,8930,arrival,22521,0,0,93
4430.5341,8932,arrival,22522,0,0,141
4430.6419,8934,arrival,22523,0,0,172
4430.7019,8935,completion,22517,0,0,158
4430.7573,8936,completion,22518,0,0,124
4430.8950,8939,arrival,22524,0,0,139
4430.8950,8939,arrival,22525,0,0,139
4431.1431,8943,arrival,22526,0,0,205
4431.3761,8946,completion,22519,0,0,208
4431.3761,8946,arrival,22527,0,0,208
4431.6120,8949,arrival,22528,0,0,251
4431.7931,8951,completion,22520,0,0,208
4431.7931,8951,completion,22521,0,0,208
4431.8649,8952,arrival,22529,0,0,215
4431.9389,8953,completion,22522,0,0,202
4431.9389,8953,arrival,22530,0,0,202
4432.0876,8955,completion,22523,0,0,197
4432.0876,8955,arrival,22531,0,0,197
4432.4802,8960,completion,22524,0,0,176
4432.4802,8960,completion,22525,0,0,176
4432.6697,8963,arrival,22532,0,0,194
4432.7367,8964,completion,22526,0,0,180
4432.7992,8965,arrival,22533,0,0,186
4432.9367,8967,completion,22527,0,0,179
4432.9989,8968,arrival,22534,0,0,185
4433.1358,8970,completion,22528,0,0,178
4433.2615,8972,arrival,22535,0,0,190
4433.3272,8973,completion,22529,0,0,176
4433.3272,8973,arrival,22536,0,0,176
4433.3885,8974,completion,22530,0,0,162
4433.5039,8976,completion,22531,0,0,134
4433.6005,8978,arrival,22537,0,0,144
4433.9653,8984,completion,22532,0,0,159
4434.0779,8986,completion,22533,0,0,129
4434.0779,8986,arrival,22538,0,0,129
4434.0779,8986,arrival,22539,0,0,129
4434.2459,8989,completion,22534,0,0,145
4434.4595,8993,completion,22535,0,0,125
4434.4595,8993,arrival,22540,0,0,125
4434.5038,8994,completion,22536,0,0,109
4434.5038,8994,arrival,22541,0,0,109
4434.6389,8997,arrival,22542,0,0,143
4434.7479,8999,completion,22537,0,0,134
4435.0013,9004,arrival,22543,0,0,159
4435.1863,9007,completion,22538,0,0,116
4435.1863,9007,completion,22539,0,0,116
4435.3596,9011,arrival,22544,0,0,132
4435.5168,9014,completion,22540,0,0,126
4435.5614,9015,completion,22541,0,0,90
4435.6625,9018,completion,22542,0,0,59
4435.7815,9023,arrival,22545,0,0,69
4435.8403,9025,completion,22543,0,0,54
4436.0002,9032,completion,22544,0,0,28
4436.1687,9044,completion,22545,0,0,0
4436.3153,9044,arrival,22546,0,0,20
4436.4398,9055,arrival,22547,0,0,31
4436.6332,9064,completion,22546,0,0,28
4436.6455,9065,arrival,22548,0,0,29
4436.7405,9070,arrival,22549,0,0,58
4436.8228,9073,arrival,22550,0,0,86
4436.9339,9076,completion,22547,0,0,77
4436.9339,9076,arrival,22551,0,0,77
4437.2433,9084,arrival,22552,0,0,128
4437.3418,9086,completion,22548,0,0,117
4437.3418,9086,arrival,22553,0,0,117
4437.5920,9091,completion,22549,0,0,121
4437.6793,9093,arrival,22554,0,0,129
4437.7248,9094,completion,22550,0,0,113
4437.8500,9097,completion,22551,0,0,85
4437.9463,9100,arrival,22555,0,0,94
4437.9463,9100,arrival,22556,0,0,94
4438.1837,9105,completion,22552,0,0,117
4438.1837,9105,arrival,22557,0,0,117
4438.2752,9107,completion,22553,0,0,106
4438.2752,9107,arrival,22558,0,0,106
4438.4074,9110,arrival,22559,0,0,140
4438.6357,9114,completion,22554,0,0,143
4438.7380,9116,arrival,22560,0,0,153
4438.9173,9119,arrival,22561,0,0,190
4439.0573,9121,completion,22555,0,0,143
4439.0573,9121,completion,22556,0,0,143
4439.3251,9126,completion,22557,0,0,128
4439.3251,9126,arrival,22562,0,0,128
4439.4236,9128,completion,22558,0,0,117
4439.5526,9131,completion,22559,0,0,89
4439.5526,9131,arrival,22563,0,0,89
4439.7093,9135,arrival,22564,0,0,124
4439.8052,9137,completion,22560,0,0,113
4439.9303,9140,completion,22561,0,0,85
4439.9615,9141,arrival,22565,0,0,88
4439.9936,9142,arrival,22566,0,0,111
4439.9936,9142,arrival,22567,0,0,111
4439.9936,9142,arrival,22568,0,0,111
4440.1581,9145,arrival,22569,0,0,189
4440.1581,9145,arrival,22570,0,0,189
4440.3053,9147,completion,22562,0,0,205
4440.6867,9152,completion,22563,0,0,205
4440.9835,9156,completion,22564,0,0,193
4440.9835,9156,arrival,22571,0,0,193
4441.1255,9158,arrival,22572,0,0,226
4441.3786,9161,arrival,22573,0,0,269
4441.4703,9162,completion,22565,0,0,257
4441.4703,9162,arrival,22574,0,0,257
4441.5581,9163,completion,22566,0,0,165
4441.5581,9163,completion,22567,0,0,165
4441.5581,9163,completion,22568,0,0,165
4441.5581,9163,arrival,22575,0,0,165
4441.5581,9163,arrival,22576,0,0,165
4441.7645,9166,completion,22569,0,0,147
4441.7645,9166,completion,22570,0,0,147
4441.8165,9167,arrival,22577,0,0,153
4441.9329,9169,arrival,22578,0,0,186
4442.0713,9171,arrival,22579,0,0,221
4442.3216,9174,arrival,22580,0,0,267
4442.6180,9177,completion,22571,0,0,276
4442.6180,9177,arrival,22581,0,0,276
4442.6180,9177,arrival,22582,0,0,276
4442.8227,9179,completion,22572,0,0,296
4442.9236,9180,arrival,22583,0,0,306
4443.0277,9181,arrival,22584,0,0,336
4443.1418,9182,completion,22573,0,0,327
4443.2529,9183,completion,22574,0,0,298
4443.2529,9183,arrival,22585,0,0,298
4443.3545,9184,completion,22575,0,0,248
4443.3545,9184,completion,22576,0,0,248
4443.3545,9184,arrival,22586,0,0,248
4443.4397,9185,arrival,22587,0,0,277
4443.5346,9186,arrival,22588,0,0,307
4443.7543,9188,completion,22577,0,0,310
4443.9693,9190,completion,22578,0,0,292
4444.1718,9192,completion,22579,0,0,272
4444.2647,9193,arrival,22589,0,0,281
4444.3605,9194,arrival,22590,0,0,310
4444.4659,9195,completion,22580,0,0,300
4444.7821,9198,completion,22581,0,0,250
4444.7821,9198,completion,22582,0,0,250
4445.0465,9201,completion,22583,0,0,234
4445.1266,9202,completion,22584,0,0,201
4445.2670,9204,completion,22585,0,0,173
4445.3269,9205,completion,22586,0,0,138
4445.3754,9206,completion,22587,0,0,102
4445.4120,9207,completion,22588,0,0,65
4445.4364,9208,arrival,22591,0,0,67
4445.5617,9212,arrival,22592,0,0,98
4445.6400,9214,completion,22589,0,0,85
4445.6400,9214,arrival,22593,0,0,85
4445.6712,9215,completion,22590,0,0,68
4445.7512,9218,arrival,22594,0,0,77
4445.7798,9219,arrival,22595,0,0,100
4446.2722,9229,completion,22591,0,0,129
4446.2722,9229,arrival,22596,0,0,129
4446.4833,9233,completion,22592,0,0,128
4446.5750,9235,completion,22593,0,0,96
4446.5750,9235,arrival,22597,0,0,96
4446.7406,9239,completion,22594,0,0,91
4446.7737,9240,completion,22595,0,0,54
4446.8162,9242,arrival,22598,0,0,58
4446.9958,9248,arrival,22599,0,0,95
4447.0722,9250,completion,22596,0,0,82
4447.1657,9253,arrival,22600,0,0,91
4447.2815,9256,completion,22597,0,0,82
4447.5131,9263,completion,22598,0,0,63
4447.6655,9269,completion,22599,0,0,35
4447.7413,9274,completion,22600,0,0,0
4448.2814,9274,arrival,22601,0,0,20
4448.3562,9281,arrival,22602,0,0,27
4448.6384,9294,completion,22601,0,0,32
4448.6519,9295,arrival,22603,0,0,33
4448.8009,9302,completion,22602,0,0,26
4448.8245,9304,arrival,22604,0,0,28
4449.0845,9316,completion,22603,0,0,31
4449.2152,9325,completion,22604,0,0,0
4449.5429,9325,arrival,22605,0,0,20
4449.7981,9345,completion,22605,0,0,0
4449.8879,9345,arrival,22606,0,0,20
4450.1431,9365,completion,22606,0,0,0
4451.1661,9365,arrival,22607,0,0,20
4451.3455,9380,arrival,22608,0,0,35
4451.4038,9383,arrival,22609,0,0,60
4451.4568,9385,completion,22607,0,0,45
4451.5328,9389,arrival,22610,0,0,53
4451.7693,9397,arrival,22611,0,0,96
4451.9349,9401,completion,22608,0,0,91
4452.0370,9404,completion,22609,0,0,60
4452.0599,9405,arrival,22612,0,0,62
4452.0599,9405,arrival,22613,0,0,62
4452.1999,9409,arrival,22614,0,0,116
4452.2413,9410,completion,22610,0,0,100
4452.2775,9411,arrival,22615,0,0,104
4452.6125,9418,completion,22611,0,0,118
4452.6978,9420,arrival,22616,0,0,126
4452.6978,9420,arrival,22617,0,0,126
4452.9261,9424,arrival,22618,0,0,188
4452.9912,9425,arrival,22619,0,0,214
4453.0649,9426,completion,22612,0,0,161
4453.0649,9426,completion,22613,0,0,161
4453.0649,9426,arrival,22620,0,0,161
4453.3233,9430,completion,22614,0,0,168
4453.4426,9432,completion,22615,0,0,140
4453.6498,9436,arrival,22621,0,0,160
4453.7056,9437,arrival,22622,0,0,185
4453.7056,9437,arrival,22623,0,0,185
4453.7056,9437,arrival,22624,0,0,185
4453.8559,9439,arrival,22625,0,0,260
4454.0437,9441,completion,22616,0,0,219
4454.0437,9441,completion,22617,0,0,219
4454.0437,9441,arrival,22626,0,0,219
4454.1193,9442,arrival,22627,0,0,247
4454.3965,9445,completion,22618,0,0,256
4454.3965,9445,arrival,22628,0,0,256
4454.3965,9445,arrival,22629,0,0,256
4454.4843,9446,completion,22619,0,0,265
4454.5753,9447,completion,22620,0,0,235
4454.7403,9449,arrival,22630,0,0,253
4455.1261,9453,arrival,22631,0,0,312
4455.5906,9457,completion,22621,0,0,335
4455.7040,9458,completion,22622,0,0,225
4455.7040,9458,completion,22623,0,0,225
4455.7040,9458,completion,22624,0,0,225
4455.8607,9460,completion,22625,0,0,199
4455.9293,9461,arrival,22632,0,0,205
4455.9998,9462,completion,22626,0,0,191
4456.0659,9463,completion,22627,0,0,157
4456.2352,9466,completion,22628,0,0,92
4456.2352,9466,completion,22629,0,0,92
4456.3745,9470,completion,22630,0,0,64
4456.4488,9473,arrival,22633,0,0,70
4456.4749,9474,completion,22631,0,0,52
4456.5376,9477,arrival,22634,0,0,58
4456.6514,9481,arrival,22635,0,0,89
4456.6838,9482,completion,22632,0,0,72
4456.8930,9489,arrival,22636,0,0,93
4456.9267,9490,arrival,22637,0,0,116
4457.0175,9492,arrival,22638,0,0,145
4457.0685,9493,arrival,22639,0,0,170
4457.1278,9494,completion,22633,0,0,156
4457.1827,9495,arrival,22640,0,0,162
4457.3048,9497,arrival,22641,0,0,195
4457.3725,9498,completion,22634,0,0,182
4457.3725,9498,arrival,22642,0,0,182
4457.3725,9498,arrival,22643,0,0,182
4457.5971,9501,arrival,22644,0,0,247
4457.6821,9502,completion,22635,0,0,236
4457.6821,9502,arrival,22645,0,0,236
4458.3575,9509,arrival,22646,0,0,325
4458.4677,9510,completion,22636,0,0,315
4458.4677,9510,arrival,22647,0,0,315
4458.5747,9511,completion,22637,0,0,305
4458.5747,9511,arrival,22648,0,0,305
4458.7922,9513,completion,22638,0,0,306
4458.7922,9513,arrival,22649,0,0,306
4458.7922,9513,arrival,22650,0,0,306
4458.8963,9514,completion,22639,0,0,316
4458.8963,9514,arrival,22651,0,0,316
4459.0039,9515,arrival,22652,0,0,347
4459.1218,9516,completion,22640,0,0,339
4459.3563,9518,completion,22641,0,0,323
4459.3563,9518,arrival,22653,0,0,323
4459.4662,9519,completion,22642,0,0,274
4459.4662,9519,completion,22643,0,0,274
4459.6571,9521,arrival,22654,0,0,294
4459.6571,9521,arrival,22655,0,0,294
4459.7574,9522,completion,22644,0,0,304
4459.7574,9522,arrival,22656,0,0,304
4459.7574,9522,arrival,22657,0,0,304
4459.8612,9523,completion,22645,0,0,315
4459.8612,9523,arrival,22658,0,0,315
4459.9689,9524,arrival,22659,0,0,347
4460.7773,9530,completion,22646,0,0,410
4460.7773,9530,arrival,22660,0,0,410
4460.9156,9531,completion,22647,0,0,403
4460.9156,9531,arrival,22661,0,0,403
4461.0517,9532,completion,22648,0,0,396
4461.1856,9533,arrival,22662,0,0,409
4461.3237,9534,completion,22649,0,0,362
4461.3237,9534,completion,22650,0,0,362
4461.4463,9535,completion,22651,0,0,334
4461.4463,9535,arrival,22663,0,0,334
4461.5597,9536,completion,22652,0,0,325
4461.7843,9538,arrival,22664,0,0,347
4461.7843,9538,arrival,22665,0,0,347
4461.9019,9539,completion,22653,0,0,358
4462.0233,9540,arrival,22666,0,0,370
4462.2843,9542,completion,22654,0,0,335
4462.2843,9542,completion,22655,0,0,335
4462.3980,9543,completion,22656,0,0,266
4462.3980,9543,completion,22657,0,0,266
4462.4890,9544,completion,22658,0,0,235
4462.4890,9544,arrival,22667,0,0,235
4462.4890,9544,arrival,22668,0,0,235
4462.5698,9545,completion,22659,0,0,243
4462.5698,9545,arrival,22669,0,0,243
4463.1516,9551,completion,22660,0,0,282
4463.2477,9552,completion,22661,0,0,251
4463.3336,9553,arrival,22670,0,0,259
4463.4221,9554,completion,22662,0,0,247
4463.5938,9556,completion,22663,0,0,223
4463.5938,9556,arrival,22671,0,0,223
4463.6704,9557,arrival,22672,0,0,250
4463.8508,9559,completion,22664,0,0,207
4463.8508,9559,completion,22665,0,0,207
4463.8508,9559,arrival,22673,0,0,207
4463.9223,9560,arrival,22674,0,0,234
4464.0027,9561,completion,22666,0,0,222
4464.0793,9562,arrival,22675,0,0,230
4464.1585,9563,arrival,22676,0,0,258
4464.1585,9563,arrival,22677,0,0,258
4464.3517,9565,completion,22667,0,0,238
4464.3517,9565,completion,22668,0,0,238
4464.4337,9566,completion,22669,0,0,207
4464.4337,9566,arrival,22678,0,0,207
4464.7574,9570,arrival,22679,0,0,262
4465.1547,9574,completion,22670,0,0,281
4465.1547,9574,arrival,22680,0,0,281
4465.1547,9574,arrival,22681,0,0,281
4465.4783,9577,completion,22671,0,0,312
4465.4783,9577,arrival,22682,0,0,312
4465.5843,9578,completion,22672,0,0,302
4465.5843,9578,arrival,22683,0,0,302
4465.6871,9579,arrival,22684,0,0,332
4465.7999,9580,completion,22673,0,0,323
4465.9098,9581,completion,22674,0,0,294
4466.1135,9583,completion,22675,0,0,274
4466.1135,9583,arrival,22685,0,0,274
4466.2071,9584,completion,22676,0,0,223
4466.2071,9584,completion,22677,0,0,223
4466.2071,9584,arrival,22686,0,0,223
4466.2840,9585,arrival,22687,0,0,251
4466.2840,9585,arrival,22688,0,0,251
4466.4727,9587,completion,22678,0,0,271
4466.4727,9587,arrival,22689,0,0,271
4466.7749,9590,arrival,22690,0,0,323
4466.8847,9591,completion,22679,0,0,314
4467.3339,9595,completion,22680,0,0,278
4467.3339,9595,completion,22681,0,0,278
4467.6270,9598,completion,22682,0,0,265
4467.7174,9599,completion,22683,0,0,233
4467.7972,9600,completion,22684,0,0,200
4467.8661,9601,arrival,22691,0,0,206
4468.0981,9604,completion,22685,0,0,206
4468.1690,9605,completion,22686,0,0,172
4468.1690,9605,arrival,22692,0,0,172
4468.2286,9606,completion,22687,0,0,117
4468.2286,9606,completion,22688,0,0,117
4468.3133,9608,completion,22689,0,0,85
4468.4097,9611,completion,22690,0,0,54
4468.5696,9618,arrival,22693,0,0,68
4468.6961,9622,completion,22691,0,0,59
4468.7901,9626,completion,22692,0,0,27
4468.8269,9629,arrival,22694,0,0,30
4469.0425,9639,completion,22693,0,0,29
4469.1987,9650,completion,22694,0,0,0
4469.2581,9650,arrival,22695,0,0,20
4469.2779,9652,arrival,22696,0,0,22
4469.6711,9670,completion,22695,0,0,37
4469.7175,9673,completion,22696,0,0,0
4469.7949,9673,arrival,22697,0,0,20
4469.8939,9682,arrival,22698,0,0,29
4470.1317,9693,completion,22697,0,0,30
4470.2753,9703,completion,22698,0,0,0
4470.3931,9703,arrival,22699,0,0,20
4470.4129,9705,arrival,22700,0,0,22
4470.6743,9718,arrival,22701,0,0,67
4470.8349,9723,completion,22699,0,0,61
4470.9063,9726,completion,22700,0,0,27
4470.9182,9727,arrival,22702,0,0,28
4471.1782,9739,completion,22701,0,0,31
4471.3089,9748,completion,22702,0,0,0
4472.0490,9748,arrival,22703,0,0,20
4472.3042,9768,completion,22703,0,0,0
4472.3362,9768,arrival,22704,0,0,20
4472.4352,9777,arrival,22705,0,0,29
4472.5987,9785,arrival,22706,0,0,64
4472.6868,9788,completion,22704,0,0,52
4472.6868,9788,arrival,22707,0,0,52
4472.7347,9790,arrival,22708,0,0,77
4472.7996,9792,arrival,22709,0,0,104
4472.8371,9793,arrival,22710,0,0,128
4472.9924,9796,arrival,22711,0,0,165
4473.1164,9798,completion,22705,0,0,158
4473.4781,9804,arrival,22712,0,0,194
4473.6208,9806,completion,22706,0,0,187
4473.8208,9809,completion,22707,0,0,165
4473.9372,9811,completion,22708,0,0,135
4473.9372,9811,arrival,22713,0,0,135
4473.9847,9812,arrival,22714,0,0,159
4473.9847,9812,arrival,22715,0,0,159
4474.0402,9813,completion,22709,0,0,164
4474.0402,9813,arrival,22716,0,0,164
4474.0976,9814,completion,22710,0,0,150
4474.0976,9814,arrival,22717,0,0,150
4474.0976,9814,arrival,22718,0,0,150
4474.2188,9816,arrival,22719,0,0,204
4474.2896,9817,completion,22711,0,0,192
4474.3566,9818,arrival,22720,0,0,200
4474.5867,9821,arrival,22721,0,0,246
4474.7655,9823,arrival,22722,0,0,285
4474.7655,9823,arrival,22723,0,0,285
4474.9770,9825,completion,22712,0,0,307
4475.0817,9826,arrival,22724,0,0,318
4475.4309,9829,arrival,22725,0,0,373
4475.4309,9829,arrival,22726,0,0,373
4475.5571,9830,arrival,22727,0,0,425
4475.5571,9830,arrival,22728,0,0,425
4475.5571,9830,arrival,22729,0,0,425
4475.7006,9831,arrival,22730,0,0,499
4475.7006,9831,arrival,22731,0,0,499
4475.8687,9832,completion,22713,0,0,516
4475.8687,9832,arrival,22732,0,0,516
4476.0426,9833,completion,22714,0,0,474
4476.0426,9833,completion,22715,0,0,474
4476.0426,9833,arrival,22733,0,0,474
4476.2027,9834,completion,22716,0,0,471
4476.2027,9834,arrival,22734,0,0,471
4476.2027,9834,arrival,22735,0,0,471
4476.3618,9835,completion,22717,0,0,448
4476.3618,9835,completion,22718,0,0,448
4476.3618,9835,arrival,22736,0,0,448
4476.3618,9835,arrival,22737,0,0,448
4476.3618,9835,arrival,22738,0,0,448
4476.6910,9837,completion,22719,0,0,505
4476.8617,9838,arrival,22739,0,0,524
4477.0385,9839,completion,22720,0,0,523
4477.0385,9839,arrival,22740,0,0,523
4477.0385,9839,arrival,22741,0,0,523
4477.2149,9840,arrival,22742,0,0,582
4477.4109,9841,arrival,22743,0,0,623
4477.6203,9842,completion,22721,0,0,625
4477.6203,9842,arrival,22744,0,0,625
4477.6203,9842,arrival,22745,0,0,625
4478.0608,9844,completion,22722,0,0,631
4478.0608,9844,completion,22723,0,0,631
4478.0608,9844,arrival,22746,0,0,631
4478.2728,9845,arrival,22747,0,0,673
4478.2728,9845,arrival,22748,0,0,673
4478.2728,9845,arrival,22749,0,0,673
4478.7518,9847,completion,22724,0,0,742
4478.7518,9847,arrival,22750,0,0,742
4479.2634,9849,arrival,22751,0,0,813
4479.5348,9850,completion,22725,0,0,779
4479.5348,9850,completion,22726,0,0,779
4479.5348,9850,arrival,22752,0,0,779
4479.7951,9851,completion,22727,0,0,704
4479.7951,9851,completion,22728,0,0,704
4479.7951,9851,completion,22729,0,0,704
4479.7951,9851,arrival,22753,0,0,704
4480.0308,9852,completion,22730,0,0,667
4480.0308,9852,completion,22731,0,0,667
4480.2542,9853,completion,22732,0,0,649
4480.4716,9854,completion,22733,0,0,630
4480.6826,9855,completion,22734,0,0,570
4480.6826,9855,completion,22735,0,0,570
