time,position_0,position_1,position_2,position_3,position_4
5773.5616,0.9397905759162304,0.04712041884816754,0.0,0.0,0.013089005235602094
5773.5616,0.9399477806788512,0.04699738903394256,0.0,0.0,0.013054830287206266
5773.5616,0.9401041666666666,0.046875,0.0,0.0,0.013020833333333334
5773.5616,0.9402597402597402,0.046753246753246755,0.0,0.0,0.012987012987012988
5773.5616,0.9404145077720207,0.046632124352331605,0.0,0.0,0.012953367875647668
5773.5616,0.9405684754521964,0.046511627906976744,0.0,0.0,0.012919896640826873
5773.5616,0.9407216494845361,0.04639175257731959,0.0,0.0,0.01288659793814433
5773.5616,0.9408740359897172,0.04627249357326478,0.0,0.0,0.012853470437017995
5773.5616,0.941025641025641,0.046153846153846156,0.0,0.0,0.01282051282051282
5776.7569,0.9411764705882353,0.04603580562659847,0.0,0.0,0.01278772378516624
5776.7569,0.9413265306122449,0.04591836734693878,0.0,0.0,0.012755102040816327
5776.7569,0.9414758269720102,0.04580152671755725,0.0,0.0,0.01272264631043257
5776.7569,0.9416243654822335,0.04568527918781726,0.0,0.0,0.012690355329949238
5776.7569,0.9417721518987342,0.04556962025316456,0.0,0.0,0.012658227848101266
5776.7569,0.9419191919191919,0.045454545454545456,0.0,0.0,0.012626262626262626
5776.7569,0.9420654911838791,0.04534005037783375,0.0,0.0,0.012594458438287154
5776.7569,0.9422110552763819,0.04522613065326633,0.0,0.0,0.01256281407035176
5776.7569,0.9423558897243107,0.045112781954887216,0.0,0.0,0.012531328320802004
5776.7569,0.9425,0.045,0.0,0.0,0.0125
5776.7569,0.942643391521197,0.04488778054862843,0.0,0.0,0.012468827930174564
5776.7569,0.9427860696517413,0.04477611940298507,0.0,0.0,0.012437810945273632
5783.1463,0.9429280397022333,0.04466501240694789,0.0,0.0,0.01240694789081886
5783.1463,0.943069306930693,0.04455445544554455,0.0,0.0,0.012376237623762377
5783.1463,0.9432098765432099,0.044444444444444446,0.0,0.0,0.012345679012345678
5783.1463,0.9433497536945813,0.04433497536945813,0.0,0.0,0.012315270935960592
5783.1463,0.9434889434889435,0.044226044226044224,0.0,0.0,0.012285012285012284
5783.1463,0.9436274509803921,0.04411764705882353,0.0,0.0,0.012254901960784314
5783.1463,0.9437652811735942,0.044009779951100246,0.0,0.0,0.012224938875305624
5783.1463,0.9439024390243902,0.04390243902439024,0.0,0.0,0.012195121951219513
5786.3406,0.9440389294403893,0.043795620437956206,0.0,0.0,0.012165450121654502
5786.3406,0.9441747572815534,0.043689320388349516,0.0,0.0,0.012135922330097087
5789.5372,0.9443099273607748,0.043583535108958835,0.0,0.0,0.012106537530266344
5789.5372,0.9444444444444444,0.043478260869565216,0.0,0.0,0.012077294685990338
5789.5372,0.944578313253012,0.043373493975903614,0.0,0.0,0.012048192771084338
5894.74,0.9447115384615384,0.04326923076923077,0.0,0.0,0.01201923076923077
5894.74,0.9448441247002398,0.04316546762589928,0.0,0.0,0.011990407673860911
5894.74,0.9449760765550239,0.0430622009569378,0.0,0.0,0.011961722488038277
5894.74,0.9451073985680191,0.04295942720763723,0.0,0.0,0.011933174224343675
5894.74,0.9452380952380952,0.04285714285714286,0.0,0.0,0.011904761904761904
5894.74,0.9453681710213777,0.04275534441805225,0.0,0.0,0.011876484560570071
5894.74,0.9454976303317536,0.04265402843601896,0.0,0.0,0.011848341232227487
5894.74,0.9456264775413712,0.0425531914893617,0.0,0.0,0.01182033096926714
5894.74,0.9457547169811321,0.04245283018867924,0.0,0.0,0.01179245283018868
5894.74,0.9458823529411765,0.042352941176470586,0.0,0.0,0.011764705882352941
5897.9338,0.9460093896713615,0.04225352112676056,0.0,0.0,0.011737089201877934
5897.9338,0.9461358313817331,0.04215456674473068,0.0,0.0,0.0117096018735363
5897.9338,0.9462616822429907,0.04205607476635514,0.0,0.0,0.011682242990654205
5897.9338,0.9463869463869464,0.04195804195804196,0.0,0.0,0.011655011655011656
5897.9338,0.9465116279069767,0.04186046511627907,0.0,0.0,0.011627906976744186
5897.9338,0.9466357308584686,0.04176334106728538,0.0,0.0,0.01160092807424594
5897.9338,0.9467592592592593,0.041666666666666664,0.0,0.0,0.011574074074074073
5897.9338,0.9468822170900693,0.04157043879907621,0.0,0.0,0.011547344110854504
5897.9338,0.9470046082949308,0.041474654377880185,0.0,0.0,0.01152073732718894
5897.9338,0.9471264367816092,0.041379310344827586,0.0,0.0,0.011494252873563218
5901.1281,0.9472477064220184,0.04128440366972477,0.0,0.0,0.011467889908256881
5901.1281,0.9473684210526315,0.041189931350114416,0.0,0.0,0.011441647597254004
5901.1281,0.9474885844748858,0.0410958904109589,0.0,0.0,0.01141552511415525
5901.1281,0.9476082004555809,0.04100227790432802,0.0,0.0,0.011389521640091117
6843.5018,0.9477272727272728,0.04090909090909091,0.0,0.0,0.011363636363636364
6843.5018,0.9478458049886621,0.04081632653061224,0.0,0.0,0.011337868480725623
6843.5018,0.9479638009049773,0.04072398190045249,0.0,0.0,0.011312217194570135
6843.5018,0.9480812641083521,0.040632054176072234,0.0,0.0,0.011286681715575621
6987.1911,0.9481981981981982,0.04054054054054054,0.0,0.0,0.01126126126126126
6996.7508,0.9483146067415731,0.04044943820224719,0.0,0.0,0.011235955056179775
6996.7508,0.9484304932735426,0.04035874439461883,0.0,0.0,0.011210762331838564
6996.7508,0.9485458612975392,0.040268456375838924,0.0,0.0,0.011185682326621925
6996.7508,0.9486607142857143,0.04017857142857143,0.0,0.0,0.011160714285714286
6996.7508,0.9487750556792873,0.0400890868596882,0.0,0.0,0.011135857461024499
6996.7508,0.9488888888888889,0.04,0.0,0.0,0.011111111111111112
6996.7508,0.9490022172949002,0.03991130820399113,0.0,0.0,0.011086474501108648
6996.7508,0.9491150442477876,0.03982300884955752,0.0,0.0,0.011061946902654867
6999.9506,0.9492273730684326,0.039735099337748346,0.0,0.0,0.011037527593818985
6999.9506,0.9493392070484582,0.039647577092511016,0.0,0.0,0.011013215859030838
6999.9506,0.9494505494505494,0.03956043956043956,0.0,0.0,0.01098901098901099
6999.9506,0.9495614035087719,0.039473684210526314,0.0,0.0,0.010964912280701754
6999.9506,0.949671772428884,0.03938730853391685,0.0,0.0,0.010940919037199124
6999.9506,0.9497816593886463,0.039301310043668124,0.0,0.0,0.010917030567685589
6999.9506,0.9498910675381264,0.0392156862745098,0.0,0.0,0.010893246187363835
6999.9506,0.95,0.0391304347826087,0.0,0.0,0.010869565217391304
6999.9506,0.9501084598698482,0.039045553145336226,0.0,0.0,0.010845986984815618
6999.9506,0.9502164502164502,0.03896103896103896,0.0,0.0,0.010822510822510822
6999.9506,0.9503239740820735,0.038876889848812095,0.0,0.0,0.01079913606911447
6999.9506,0.9504310344827587,0.03879310344827586,0.0,0.0,0.010775862068965518
6999.9506,0.9505376344086022,0.03870967741935484,0.0,0.0,0.010752688172043012
6999.9506,0.9506437768240343,0.03862660944206009,0.0,0.0,0.01072961373390558
6999.9506,0.9507494646680942,0.03854389721627409,0.0,0.0,0.010706638115631691
6999.9506,0.9508547008547008,0.038461538461538464,0.0,0.0,0.010683760683760684
6999.9506,0.9509594882729211,0.03837953091684435,0.0,0.0,0.010660980810234541
7003.1446,0.951063829787234,0.03829787234042553,0.0,0.0,0.010638297872340425
7003.1446,0.9511677282377919,0.03821656050955414,0.0,0.0,0.010615711252653927
7003.1446,0.951271186440678,0.038135593220338986,0.0,0.0,0.01059322033898305
7003.1446,0.9513742071881607,0.03805496828752643,0.0,0.0,0.010570824524312896
7003.1446,0.9514767932489452,0.0379746835443038,0.0,0.0,0.010548523206751054
7003.1446,0.9515789473684211,0.037894736842105266,0.0,0.0,0.010526315789473684
7003.1446,0.9516806722689075,0.037815126050420166,0.0,0.0,0.01050420168067227
7003.1446,0.9517819706498952,0.03773584905660377,0.0,0.0,0.010482180293501049
7003.1446,0.9518828451882845,0.03765690376569038,0.0,0.0,0.010460251046025104
7003.1446,0.9519832985386222,0.037578288100208766,0.0,0.0,0.010438413361169102
7003.1446,0.9520833333333333,0.0375,0.0,0.0,0.010416666666666666
7003.1446,0.9521829521829522,0.037422037422037424,0.0,0.0,0.010395010395010396
7003.1446,0.9522821576763485,0.03734439834024896,0.0,0.0,0.01037344398340249
7003.1446,0.9523809523809523,0.037267080745341616,0.0,0.0,0.010351966873706004
7003.1446,0.9524793388429752,0.0371900826446281,0.0,0.0,0.010330578512396695
7003.1446,0.9525773195876288,0.03711340206185567,0.0,0.0,0.010309278350515464
7003.1446,0.9526748971193416,0.037037037037037035,0.0,0.0,0.0102880658436214
7006.3393,0.9527720739219713,0.03696098562628337,0.0,0.0,0.01026694045174538
7006.3393,0.9528688524590164,0.036885245901639344,0.0,0.0,0.010245901639344262
7006.3393,0.9529652351738241,0.03680981595092025,0.0,0.0,0.010224948875255624
7006.3393,0.9530612244897959,0.036734693877551024,0.0,0.0,0.01020408163265306
7006.3393,0.9531568228105907,0.03665987780040733,0.0,0.0,0.010183299389002037
7006.3393,0.9532520325203252,0.036585365853658534,0.0,0.0,0.01016260162601626
7006.3393,0.9533468559837728,0.036511156186612576,0.0,0.0,0.010141987829614604
7006.3393,0.9534412955465587,0.03643724696356275,0.0,0.0,0.010121457489878543
7006.3393,0.9535353535353536,0.03636363636363636,0.0,0.0,0.010101010101010102
7006.3393,0.9536290322580645,0.036290322580645164,0.0,0.0,0.010080645161290322
7006.3393,0.9537223340040242,0.03621730382293763,0.0,0.0,0.01006036217303823
7006.3393,0.9538152610441767,0.03614457831325301,0.0,0.0,0.010040160642570281
7006.3393,0.9539078156312625,0.036072144288577156,0.0,0.0,0.01002004008016032
7006.3393,0.954,0.036,0.0,0.0,0.01
7006.3393,0.9540918163672655,0.03592814371257485,0.0,0.0,0.00998003992015968
7006.3393,0.954183266932271,0.035856573705179286,0.0,0.0,0.0099601593625498
7006.3393,0.9542743538767395,0.03578528827037773,0.0,0.0,0.009940357852882704
7009.5359,0.9543650793650794,0.03571428571428571,0.0,0.0,0.00992063492063492
7009.5359,0.9544554455445544,0.03564356435643564,0.0,0.0,0.009900990099009901
7009.5359,0.9545454545454546,0.03557312252964427,0.0,0.0,0.009881422924901186
7009.5359,0.9546351084812623,0.03550295857988166,0.0,0.0,0.009861932938856016
7009.5359,0.9547244094488189,0.03543307086614173,0.0,0.0,0.00984251968503937
7009.5359,0.9548133595284872,0.03536345776031434,0.0,0.0,0.009823182711198428
7009.5359,0.9549019607843138,0.03529411764705882,0.0,0.0,0.00980392156862745
7009.5359,0.9549902152641878,0.03522504892367906,0.0,0.0,0.009784735812133072
7009.5359,0.955078125,0.03515625,0.0,0.0,0.009765625
7009.5359,0.9551656920077972,0.03508771929824561,0.0,0.0,0.009746588693957114
7009.5359,0.9552529182879378,0.03501945525291829,0.0,0.0,0.009727626459143969
7009.5359,0.9553398058252427,0.03495145631067961,0.0,0.0,0.009708737864077669
7009.5359,0.9554263565891473,0.03488372093023256,0.0,0.0,0.009689922480620155
7009.5359,0.9555125725338491,0.03481624758220503,0.0,0.0,0.009671179883945842
7009.5359,0.9555984555984556,0.03474903474903475,0.0,0.0,0.009652509652509652
7009.5359,0.9556840077071291,0.03468208092485549,0.0,0.0,0.009633911368015413
7012.7338,0.9557692307692308,0.03461538461538462,0.0,0.0,0.009615384615384616
7012.7338,0.9558541266794626,0.0345489443378119,0.0,0.0,0.009596928982725527
7012.7338,0.9559386973180076,0.034482758620689655,0.0,0.0,0.009578544061302681
7012.7338,0.9560229445506692,0.03441682600382409,0.0,0.0,0.009560229445506692
7012.7338,0.9561068702290076,0.03435114503816794,0.0,0.0,0.009541984732824428
7012.7338,0.9561904761904761,0.03428571428571429,0.0,0.0,0.009523809523809525
7012.7338,0.9562737642585551,0.034220532319391636,0.0,0.0,0.009505703422053232
7012.7338,0.9563567362428842,0.03415559772296015,0.0,0.0,0.009487666034155597
7012.7338,0.9564393939393939,0.03409090909090909,0.0,0.0,0.00946969696969697
7012.7338,0.9565217391304348,0.034026465028355386,0.0,0.0,0.00945179584120983
7012.7338,0.9566037735849057,0.033962264150943396,0.0,0.0,0.009433962264150943
7012.7338,0.9566854990583804,0.03389830508474576,0.0,0.0,0.009416195856873822
7012.7338,0.956766917293233,0.03383458646616541,0.0,0.0,0.009398496240601503
7012.7338,0.9568480300187617,0.03377110694183865,0.0,0.0,0.009380863039399626
7012.7338,0.9569288389513109,0.033707865168539325,0.0,0.0,0.009363295880149813
7012.7338,0.9570093457943926,0.03364485981308411,0.0,0.0,0.009345794392523364
7012.7338,0.957089552238806,0.033582089552238806,0.0,0.0,0.009328358208955223
7015.9262,0.957169459962756,0.0335195530726257,0.0,0.0,0.00931098696461825
7015.9262,0.9572490706319703,0.03345724907063197,0.0,0.0,0.00929368029739777
7015.9262,0.9573283858998145,0.03339517625231911,0.0,0.0,0.00927643784786642
7015.9262,0.9574074074074074,0.03333333333333333,0.0,0.0,0.009259259259259259
7015.9262,0.9574861367837338,0.033271719038817,0.0,0.0,0.009242144177449169
7015.9262,0.9575645756457565,0.033210332103321034,0.0,0.0,0.00922509225092251
7015.9262,0.9576427255985267,0.03314917127071823,0.0,0.0,0.009208103130755065
7015.9262,0.9577205882352942,0.03308823529411765,0.0,0.0,0.009191176470588236
7015.9262,0.9577981651376147,0.03302752293577982,0.0,0.0,0.009174311926605505
7015.9262,0.9578754578754579,0.03296703296703297,0.0,0.0,0.009157509157509158
7015.9262,0.9579524680073126,0.03290676416819013,0.0,0.0,0.009140767824497258
7015.9262,0.958029197080292,0.032846715328467155,0.0,0.0,0.009124087591240875
7015.9262,0.9581056466302368,0.03278688524590164,0.0,0.0,0.009107468123861567
7015.9262,0.9581818181818181,0.03272727272727273,0.0,0.0,0.00909090909090909
7015.9262,0.9582577132486388,0.032667876588021776,0.0,0.0,0.009074410163339383
7015.9262,0.9583333333333334,0.03260869565217391,0.0,0.0,0.009057971014492754
7015.9262,0.9584086799276673,0.0325497287522604,0.0,0.0,0.009041591320072333
7019.1193,0.9584837545126353,0.032490974729241874,0.0,0.0,0.009025270758122744
7019.1193,0.9585585585585585,0.032432432432432434,0.0,0.0,0.009009009009009009
7019.1193,0.9586330935251799,0.03237410071942446,0.0,0.0,0.008992805755395683
7019.1193,0.9587073608617595,0.03231597845601436,0.0,0.0,0.008976660682226212
7019.1193,0.9587813620071685,0.03225806451612903,0.0,0.0,0.008960573476702509
7019.1193,0.9588550983899821,0.03220035778175313,0.0,0.0,0.008944543828264758
7022.3204,0.9589285714285715,0.03214285714285714,0.0,0.0,0.008928571428571428
7022.3204,0.9590017825311943,0.03208556149732621,0.0,0.0,0.008912655971479501
7022.3204,0.9590747330960854,0.03202846975088968,0.0,0.0,0.008896797153024912
7022.3204,0.9591474245115453,0.03197158081705151,0.0,0.0,0.008880994671403197
7022.3204,0.9592198581560284,0.031914893617021274,0.0,0.0,0.008865248226950355
7025.5167,0.95929203539823,0.03185840707964602,0.0,0.0,0.008849557522123894
7025.5167,0.9593639575971732,0.03180212014134275,0.0,0.0,0.0088339222614841
7025.5167,0.9594356261022927,0.031746031746031744,0.0,0.0,0.008818342151675485
7025.5167,0.9595070422535211,0.03169014084507042,0.0,0.0,0.008802816901408451
7025.5167,0.9595782073813708,0.03163444639718805,0.0,0.0,0.008787346221441126
7025.5167,0.9596491228070175,0.031578947368421054,0.0,0.0,0.008771929824561403
7025.5167,0.9597197898423818,0.03152364273204904,0.0,0.0,0.008756567425569177
7025.5167,0.9597902097902098,0.03146853146853147,0.0,0.0,0.008741258741258742
7025.5167,0.9598603839441536,0.031413612565445025,0.0,0.0,0.008726003490401396
7025.5167,0.9599303135888502,0.0313588850174216,0.0,0.0,0.008710801393728223
7025.5167,0.96,0.03130434782608696,0.0,0.0,0.008695652173913044
7025.5167,0.9600694444444444,0.03125,0.0,0.0,0.008680555555555556
7025.5167,0.9601386481802426,0.03119584055459272,0.0,0.0,0.008665511265164644
7025.5167,0.9602076124567474,0.031141868512110725,0.0,0.0,0.00865051903114187
7028.7136,0.9602763385146805,0.031088082901554404,0.0,0.0,0.008635578583765112
7028.7136,0.9603448275862069,0.03103448275862069,0.0,0.0,0.008620689655172414
7028.7136,0.9604130808950087,0.03098106712564544,0.0,0.0,0.008605851979345954
7028.7136,0.9604810996563574,0.030927835051546393,0.0,0.0,0.00859106529209622
7028.7136,0.9605488850771869,0.030874785591766724,0.0,0.0,0.008576329331046312
7028.7136,0.9606164383561644,0.030821917808219176,0.0,0.0,0.008561643835616438
7028.7136,0.9606837606837607,0.03076923076923077,0.0,0.0,0.008547008547008548
7028.7136,0.9607508532423208,0.030716723549488054,0.0,0.0,0.008532423208191127
7028.7136,0.9608177172061328,0.030664395229982964,0.0,0.0,0.008517887563884156
7028.7136,0.9608843537414966,0.030612244897959183,0.0,0.0,0.008503401360544218
7028.7136,0.9609507640067911,0.030560271646859084,0.0,0.0,0.008488964346349746
7028.7136,0.9610169491525423,0.030508474576271188,0.0,0.0,0.00847457627118644
7028.7136,0.961082910321489,0.030456852791878174,0.0,0.0,0.008460236886632826
7028.7136,0.9611486486486487,0.030405405405405407,0.0,0.0,0.008445945945945946
7028.7136,0.9612141652613828,0.03035413153456998,0.0,0.0,0.008431703204047217
7028.7136,0.9612794612794613,0.030303030303030304,0.0,0.0,0.008417508417508417
7028.7136,0.9613445378151261,0.030252100840336135,0.0,0.0,0.008403361344537815
7031.9054,0.9614093959731543,0.030201342281879196,0.0,0.0,0.008389261744966443
7031.9054,0.9614740368509213,0.03015075376884422,0.0,0.0,0.008375209380234505
7031.9054,0.9615384615384616,0.030100334448160536,0.0,0.0,0.008361204013377926
7031.9054,0.9616026711185309,0.03005008347245409,0.0,0.0,0.008347245409015025
7031.9054,0.9616666666666667,0.03,0.0,0.0,0.008333333333333333
7031.9054,0.961730449251248,0.029950083194675542,0.0,0.0,0.008319467554076539
7031.9054,0.9617940199335548,0.029900332225913623,0.0,0.0,0.008305647840531562
7031.9054,0.9618573797678275,0.029850746268656716,0.0,0.0,0.008291873963515755
7031.9054,0.9619205298013245,0.029801324503311258,0.0,0.0,0.008278145695364239
7031.9054,0.9619834710743802,0.02975206611570248,0.0,0.0,0.008264462809917356
7031.9054,0.9620462046204621,0.0297029702970297,0.0,0.0,0.00825082508250825
7031.9054,0.9621087314662273,0.029654036243822075,0.0,0.0,0.008237232289950576
7031.9054,0.962171052631579,0.029605263157894735,0.0,0.0,0.008223684210526315
7031.9054,0.9622331691297209,0.029556650246305417,0.0,0.0,0.008210180623973728
7031.9054,0.9622950819672131,0.029508196721311476,0.0,0.0,0.00819672131147541
7031.9054,0.9623567921440261,0.029459901800327332,0.0,0.0,0.008183306055646482
7031.9054,0.9624183006535948,0.029411764705882353,0.0,0.0,0.008169934640522876
7035.0988,0.9624796084828712,0.02936378466557912,0.0,0.0,0.008156606851549755
7035.0988,0.9625407166123778,0.029315960912052116,0.0,0.0,0.008143322475570033
7035.0988,0.9626016260162602,0.02926829268292683,0.0,0.0,0.008130081300813009
7035.0988,0.9626623376623377,0.02922077922077922,0.0,0.0,0.008116883116883116
7035.0988,0.9627228525121556,0.029173419773095625,0.0,0.0,0.008103727714748784
7035.0988,0.9627831715210357,0.02912621359223301,0.0,0.0,0.008090614886731391
7035.0988,0.962843295638126,0.029079159935379646,0.0,0.0,0.008077544426494346
7035.0988,0.9629032258064516,0.02903225806451613,0.0,0.0,0.008064516129032258
7035.0988,0.9629629629629629,0.028985507246376812,0.0,0.0,0.008051529790660225
7035.0988,0.9630225080385852,0.028938906752411574,0.0,0.0,0.008038585209003215
7035.0988,0.9630818619582665,0.028892455858747994,0.0,0.0,0.008025682182985553
7035.0988,0.9631410256410257,0.028846153846153848,0.0,0.0,0.008012820512820512
7035.0988,0.9632,0.0288,0.0,0.0,0.008
7035.0988,0.963258785942492,0.02875399361022364,0.0,0.0,0.007987220447284345
7035.0988,0.9633173843700159,0.028708133971291867,0.0,0.0,0.007974481658692184
7035.0988,0.9633757961783439,0.028662420382165606,0.0,0.0,0.007961783439490446
7038.2935,0.9634340222575517,0.028616852146263912,0.0,0.0,0.00794912559618442
7038.2935,0.9634920634920635,0.02857142857142857,0.0,0.0,0.007936507936507936
7038.2935,0.9635499207606973,0.028526148969889066,0.0,0.0,0.00792393026941363
7038.2935,0.9636075949367089,0.028481012658227847,0.0,0.0,0.007911392405063292
7038.2935,0.9636650868878357,0.02843601895734597,0.0,0.0,0.007898894154818325
7062.7335,0.9637223974763407,0.028391167192429023,0.0,0.0,0.007886435331230283
7062.7335,0.9637795275590552,0.028346456692913385,0.0,0.0,0.007874015748031496
7062.7335,0.9638364779874213,0.02830188679245283,0.0,0.0,0.007861635220125786
7062.7335,0.9638932496075353,0.0282574568288854,0.0,0.0,0.007849293563579277
7062.7335,0.9639498432601881,0.02821316614420063,0.0,0.0,0.007836990595611285
7062.7335,0.9640062597809077,0.028169014084507043,0.0,0.0,0.00782472613458529
7062.7335,0.9640625,0.028125,0.0,0.0,0.0078125
7065.932,0.9641185647425897,0.028081123244929798,0.0,0.0,0.0078003120124804995
7065.932,0.9641744548286605,0.028037383177570093,0.0,0.0,0.00778816199376947
7065.932,0.9642301710730948,0.027993779160186624,0.0,0.0,0.007776049766718507
7065.932,0.9642857142857143,0.027950310559006212,0.0,0.0,0.007763975155279503
7065.932,0.9643410852713178,0.027906976744186046,0.0,0.0,0.007751937984496124
7065.932,0.9643962848297214,0.02786377708978328,0.0,0.0,0.007739938080495356
7078.6064,0.964451313755796,0.027820710973724884,0.0,0.0,0.0077279752704791345
7078.6064,0.9645061728395061,0.027777777777777776,0.0,0.0,0.007716049382716049
7152.1402,0.9645608628659477,0.02773497688751926,0.0,0.0,0.007704160246533128
7152.1402,0.9646153846153847,0.027692307692307693,0.0,0.0,0.007692307692307693
7152.1402,0.9646697388632872,0.027649769585253458,0.0,0.0,0.007680491551459293
7152.1402,0.9647239263803681,0.027607361963190184,0.0,0.0,0.007668711656441718
7152.1402,0.9647779479326187,0.027565084226646247,0.0,0.0,0.007656967840735069
7152.1402,0.9648318042813455,0.027522935779816515,0.0,0.0,0.00764525993883792
7152.1402,0.9648854961832061,0.02748091603053435,0.0,0.0,0.007633587786259542
7152.1402,0.9649390243902439,0.027439024390243903,0.0,0.0,0.007621951219512195
7152.1402,0.9649923896499238,0.0273972602739726,0.0,0.0,0.0076103500761035
7152.1402,0.9650455927051672,0.02735562310030395,0.0,0.0,0.007598784194528876
7152.1402,0.9650986342943855,0.027314112291350532,0.0,0.0,0.007587253414264037
7155.3377,0.9651515151515152,0.02727272727272727,0.0,0.0,0.007575757575757576
7158.5385,0.9652042360060514,0.02723146747352496,0.0,0.0,0.007564296520423601
7158.5385,0.9652567975830816,0.027190332326283987,0.0,0.0,0.0075528700906344415
7158.5385,0.9653092006033183,0.027149321266968326,0.0,0.0,0.007541478129713424
7158.5385,0.9653614457831325,0.02710843373493976,0.0,0.0,0.007530120481927711
7158.5385,0.9654135338345865,0.02706766917293233,0.0,0.0,0.007518796992481203
7158.5385,0.9654654654654654,0.02702702702702703,0.0,0.0,0.0075075075075075074
7161.7344,0.9655172413793104,0.026986506746626688,0.0,0.0,0.0074962518740629685
7161.7344,0.9655688622754491,0.02694610778443114,0.0,0.0,0.0074850299401197605
7161.7344,0.9656203288490284,0.026905829596412557,0.0,0.0,0.007473841554559043
7161.7344,0.9656716417910448,0.026865671641791045,0.0,0.0,0.007462686567164179
7161.7344,0.9657228017883756,0.026825633383010434,0.0,0.0,0.007451564828614009
7171.3201,0.9657738095238095,0.026785714285714284,0.0,0.0,0.00744047619047619
7171.3201,0.9658246656760773,0.02674591381872214,0.0,0.0,0.007429420505200594
7174.5164,0.9658753709198813,0.026706231454005934,0.0,0.0,0.00741839762611276
7174.5164,0.965925925925926,0.02666666666666667,0.0,0.0,0.007407407407407408
7174.5164,0.9659763313609467,0.026627218934911243,0.0,0.0,0.0073964497041420114
7174.5164,0.96602658788774,0.026587887740029542,0.0,0.0,0.007385524372230428
7174.5164,0.9660766961651918,0.02654867256637168,0.0,0.0,0.007374631268436578
7174.5164,0.9661266568483063,0.026509572901325478,0.0,0.0,0.007363770250368188
7174.5164,0.9661764705882353,0.026470588235294117,0.0,0.0,0.007352941176470588
7174.5164,0.9662261380323054,0.02643171806167401,0.0,0.0,0.007342143906020558
7174.5164,0.966275659824047,0.026392961876832845,0.0,0.0,0.007331378299120235
7174.5164,0.9663250366032211,0.02635431918008785,0.0,0.0,0.007320644216691069
7174.5164,0.966374269005848,0.02631578947368421,0.0,0.0,0.007309941520467836
7174.5164,0.9664233576642336,0.026277372262773723,0.0,0.0,0.0072992700729927005
7174.5164,0.9664723032069971,0.026239067055393587,0.0,0.0,0.007288629737609329
7174.5164,0.9665211062590975,0.026200873362445413,0.0,0.0,0.00727802037845706
7174.5164,0.9665697674418605,0.02616279069767442,0.0,0.0,0.007267441860465116
7174.5164,0.9666182873730044,0.026124818577648767,0.0,0.0,0.00725689404934688
7177.7123,0.9666666666666667,0.02608695652173913,0.0,0.0,0.007246376811594203
7177.7123,0.9667149059334298,0.02604920405209841,0.0,0.0,0.00723589001447178
7177.7123,0.9667630057803468,0.02601156069364162,0.0,0.0,0.0072254335260115606
7177.7123,0.9668109668109668,0.025974025974025976,0.0,0.0,0.007215007215007215
7177.7123,0.9668587896253602,0.025936599423631124,0.0,0.0,0.007204610951008645
7177.7123,0.9669064748201439,0.025899280575539568,0.0,0.0,0.007194244604316547
7177.7123,0.9669540229885057,0.02586206896551724,0.0,0.0,0.007183908045977011
7177.7123,0.9670014347202296,0.02582496413199426,0.0,0.0,0.007173601147776184
7177.7123,0.9670487106017192,0.025787965616045846,0.0,0.0,0.0071633237822349575
7177.7123,0.9670958512160229,0.02575107296137339,0.0,0.0,0.00715307582260372
7180.9102,0.9671428571428572,0.025714285714285714,0.0,0.0,0.007142857142857143
7180.9102,0.9671897289586305,0.025677603423680456,0.0,0.0,0.007132667617689016
7180.9102,0.9672364672364673,0.02564102564102564,0.0,0.0,0.007122507122507123
7180.9102,0.9672830725462305,0.025604551920341393,0.0,0.0,0.007112375533428165
7180.9102,0.9673295454545454,0.02556818181818182,0.0,0.0,0.007102272727272727
7180.9102,0.9673758865248226,0.02553191489361702,0.0,0.0,0.0070921985815602835
7180.9102,0.9674220963172805,0.025495750708215296,0.0,0.0,0.007082152974504249
7180.9102,0.9674681753889675,0.02545968882602546,0.0,0.0,0.007072135785007072
7180.9102,0.9675141242937854,0.025423728813559324,0.0,0.0,0.007062146892655367
7180.9102,0.9675599435825106,0.02538787023977433,0.0,0.0,0.007052186177715092
7180.9102,0.967605633802817,0.02535211267605634,0.0,0.0,0.007042253521126761
7180.9102,0.9676511954992968,0.02531645569620253,0.0,0.0,0.007032348804500703
7180.9102,0.9676966292134831,0.025280898876404494,0.0,0.0,0.007022471910112359
7180.9102,0.967741935483871,0.025245441795231416,0.0,0.0,0.0070126227208976155
7180.9102,0.9677871148459384,0.025210084033613446,0.0,0.0,0.0070028011204481795
7180.9102,0.9678321678321679,0.025174825174825177,0.0,0.0,0.006993006993006993
7180.9102,0.9678770949720671,0.025139664804469275,0.0,0.0,0.006983240223463687
7184.1026,0.9679218967921897,0.02510460251046025,0.0,0.0,0.00697350069735007
7184.1026,0.967966573816156,0.025069637883008356,0.0,0.0,0.006963788300835654
7184.1026,0.9680111265646731,0.025034770514603615,0.0,0.0,0.006954102920723227
7184.1026,0.9680555555555556,0.025,0.0,0.0,0.006944444444444444
7184.1026,0.9680998613037448,0.024965325936199722,0.0,0.0,0.006934812760055479
7184.1026,0.9681440443213296,0.024930747922437674,0.0,0.0,0.006925207756232687
7184.1026,0.9681881051175657,0.024896265560165973,0.0,0.0,0.006915629322268326
7184.1026,0.9682320441988951,0.024861878453038673,0.0,0.0,0.006906077348066298
7184.1026,0.9682758620689655,0.02482758620689655,0.0,0.0,0.006896551724137931
